ID,mother_occupation,father_occupation,gender,Daytime_evening_attendance,Target
912,10,10,0,0,Dropout
913,10,8,0,0,Graduate
914,10,7,0,1,Dropout
915,5,6,0,1,Graduate
916,12,12,0,0,Dropout
917,9,11,0,0,Dropout
918,10,5,0,1,Graduate
919,10,8,0,0,Graduate
920,10,4,0,0,Graduate
921,10,10,0,0,Graduate
922,5,3,0,1,Dropout
923,10,7,0,1,Dropout
925,10,8,0,1,Graduate
926,5,12,0,1,Dropout
929,1,1,0,1,Dropout
931,10,10,0,1,Graduate
932,8,8,0,1,Graduate
933,10,10,0,1,Dropout
935,4,4,0,1,Graduate
936,10,10,0,1,Dropout
939,12,8,0,0,Dropout
940,6,6,0,1,Graduate
941,10,5,0,1,Graduate
943,10,11,0,1,Dropout
944,10,8,0,1,Graduate
945,8,8,0,1,Graduate
946,4,4,1,1,Graduate
947,1,3,1,1,Dropout
948,1,1,1,1,Graduate
949,10,3,1,1,Dropout
950,10,10,1,0,Graduate
951,10,10,1,0,Dropout
952,5,9,1,1,Graduate
953,2,11,0,1,Dropout
954,3,10,1,1,Dropout
955,5,12,1,1,Dropout
956,10,10,1,1,Graduate
957,10,5,1,1,Graduate
958,6,6,1,1,Graduate
959,1,1,1,1,Dropout
960,1,1,1,1,Dropout
961,10,10,1,1,Graduate
962,3,5,1,1,Graduate
964,4,8,1,1,Graduate
965,3,9,1,1,Graduate
966,10,6,1,0,Dropout
967,10,11,1,1,Dropout
968,1,1,1,0,Dropout
970,1,1,1,1,Graduate
971,8,4,1,1,Dropout
972,8,8,1,1,Dropout
973,8,8,1,1,Graduate
974,10,4,1,0,Graduate
976,10,9,1,1,Graduate
977,30,29,1,1,Graduate
978,8,6,1,0,Dropout
979,10,7,1,1,Graduate
980,7,7,1,1,Dropout
982,5,6,1,1,Graduate
984,3,11,1,1,Dropout
985,4,4,1,1,Graduate
986,5,7,1,1,Graduate
987,6,1,1,1,Dropout
988,4,5,1,1,Dropout
989,10,2,1,1,Dropout
990,10,3,0,1,Graduate
991,3,3,0,1,Graduate
992,4,4,0,1,Dropout
993,5,10,0,1,Graduate
994,29,43,0,1,Graduate
995,10,9,0,0,Graduate
998,4,4,0,1,Graduate
999,1,1,0,1,Dropout
1000,6,6,0,1,Dropout
1001,10,10,0,1,Dropout
1002,3,6,0,1,Graduate
1003,8,8,0,1,Graduate
1004,4,5,0,1,Dropout
1005,6,6,0,1,Graduate
1006,10,7,0,1,Graduate
1007,10,11,0,1,Graduate
1008,6,6,0,1,Graduate
1009,4,4,0,1,Graduate
1010,10,11,0,1,Graduate
1011,5,4,0,1,Graduate
1012,5,6,0,1,Graduate
1013,5,6,0,1,Dropout
1014,29,28,0,1,Graduate
1015,10,9,0,1,Graduate
1016,10,10,0,1,Dropout
1017,4,6,0,1,Graduate
1018,10,13,0,1,Dropout
1019,5,10,0,1,Graduate
1020,5,8,0,1,Graduate
1021,5,10,0,1,Graduate
1022,3,3,0,1,Graduate
1023,10,10,0,1,Graduate
1024,29,36,0,1,Graduate
1025,5,12,0,1,Dropout
1026,5,12,0,1,Graduate
1027,10,10,0,1,Graduate
1028,10,5,0,1,Graduate
1029,10,10,0,1,Graduate
1030,5,4,0,1,Graduate
1032,9,9,0,1,Graduate
1033,10,10,0,1,Graduate
1034,8,8,0,1,Dropout
1036,10,8,0,1,Dropout
1037,5,3,0,1,Graduate
1038,5,10,0,1,Graduate
1040,5,6,0,1,Graduate
1041,10,8,0,1,Graduate
1042,10,7,0,1,Graduate
1043,10,10,0,1,Graduate
1044,5,8,0,1,Graduate
1045,5,10,0,0,Dropout
1046,3,11,0,1,Dropout
1047,5,5,0,1,Graduate
1048,10,7,0,1,Graduate
1049,6,6,0,1,Graduate
1050,5,9,0,1,Graduate
1051,5,8,0,1,Graduate
1052,5,6,0,1,Dropout
1053,3,3,0,1,Graduate
1054,10,8,0,1,Graduate
1055,6,8,0,1,Graduate
1056,5,5,0,1,Dropout
1057,2,8,0,1,Graduate
1058,2,6,0,1,Dropout
1059,5,11,0,1,Graduate
1060,6,6,0,1,Dropout
1061,8,8,0,1,Dropout
1062,10,11,0,0,Graduate
1063,5,5,0,1,Graduate
1065,6,11,0,0,Dropout
1066,6,7,0,1,Graduate
1067,4,4,0,1,Graduate
1068,10,9,0,1,Graduate
1069,10,10,0,1,Graduate
1070,5,5,0,1,Graduate
1071,9,9,0,1,Graduate
1073,2,12,0,1,Graduate
1074,10,6,0,1,Graduate
1075,5,8,0,1,Graduate
1076,10,10,0,1,Dropout
1077,6,10,0,1,Dropout
1078,3,4,0,1,Dropout
1079,5,10,0,1,Graduate
1080,5,1,0,1,Graduate
1081,10,10,0,1,Graduate
1083,10,5,0,1,Graduate
1084,10,4,0,1,Graduate
1085,3,2,0,1,Dropout
1086,10,6,0,1,Graduate
1087,18,16,0,1,Graduate
1090,5,6,0,1,Graduate
1091,6,9,0,1,Dropout
1092,1,8,0,1,Graduate
1093,5,5,0,1,Dropout
1094,10,10,0,1,Graduate
1095,10,10,0,1,Dropout
1096,6,9,0,1,Dropout
1097,10,10,0,1,Graduate
1098,6,4,0,1,Graduate
1099,2,10,0,1,Graduate
1100,10,10,0,1,Dropout
1101,10,10,0,1,Dropout
1104,1,6,0,1,Graduate
1105,10,10,0,1,Dropout
1106,1,1,0,1,Dropout
1107,9,9,0,1,Graduate
1108,6,10,0,0,Dropout
1109,12,8,0,1,Graduate
1110,7,7,0,1,Graduate
1111,7,8,0,1,Graduate
1114,10,8,0,1,Graduate
1115,10,8,0,1,Graduate
1116,2,10,0,1,Dropout
1117,10,6,0,1,Graduate
1119,6,10,0,1,Graduate
1121,6,6,0,1,Graduate
1122,5,9,0,1,Graduate
1123,10,10,0,1,Graduate
1124,10,10,0,1,Graduate
1125,10,10,0,1,Graduate
1126,3,11,0,1,Graduate
1127,10,10,0,1,Graduate
1128,10,7,0,1,Graduate
1129,6,9,0,1,Graduate
1130,8,8,0,1,Graduate
1131,10,4,0,1,Graduate
1133,10,6,0,1,Graduate
1134,6,7,0,1,Dropout
1135,6,7,0,1,Dropout
1136,10,10,0,1,Graduate
1137,5,10,0,1,Dropout
1138,4,4,0,1,Graduate
1139,5,7,0,1,Graduate
1140,6,7,0,1,Graduate
1142,3,3,0,1,Dropout
1143,10,6,0,1,Graduate
1145,1,1,0,0,Graduate
1147,6,8,0,0,Graduate
1149,5,5,0,1,Graduate
1150,5,6,0,1,Graduate
1151,10,2,0,1,Dropout
1154,8,8,0,1,Graduate
1156,10,8,0,1,Dropout
1157,10,8,0,1,Graduate
1158,10,8,0,1,Graduate
1159,4,10,0,1,Graduate
1160,10,10,0,0,Graduate
1162,10,6,0,1,Graduate
1163,4,5,0,0,Graduate
1164,10,10,0,1,Dropout
1165,6,10,0,0,Graduate
1166,10,10,0,1,Dropout
1167,1,1,1,1,Graduate
1168,3,8,0,1,Dropout
1169,6,8,1,1,Graduate
1170,6,8,1,1,Graduate
1171,5,4,1,1,Graduate
1172,1,1,1,1,Dropout
1174,10,10,1,1,Graduate
1175,6,6,1,1,Dropout
1176,6,7,0,1,Graduate
1177,10,2,1,1,Graduate
1178,10,10,0,1,Dropout
1179,10,10,0,1,Graduate
1180,10,10,0,1,Dropout
1181,10,10,0,1,Graduate
1182,6,6,0,1,Graduate
1183,10,10,0,1,Dropout
1185,10,10,0,1,Graduate
1187,10,8,0,1,Dropout
1188,6,8,0,1,Graduate
1189,5,5,0,1,Graduate
1190,1,1,0,1,Dropout
1191,5,5,0,1,Graduate
1192,8,8,0,1,Graduate
1193,4,7,0,1,Graduate
1194,10,10,0,1,Graduate
1196,10,4,0,1,Dropout
1197,6,6,0,1,Dropout
1198,5,5,0,1,Graduate
1199,6,6,0,1,Graduate
1200,5,5,0,1,Graduate
1201,5,9,0,0,Graduate
1202,10,8,0,1,Dropout
1203,32,35,0,1,Graduate
1204,1,1,0,1,Dropout
1205,2,10,0,1,Graduate
1206,12,1,0,1,Graduate
1208,1,6,0,0,Dropout
1209,10,10,0,1,Dropout
1210,10,10,0,1,Dropout
1212,10,5,0,1,Graduate
1213,1,1,0,1,Graduate
1215,4,8,0,1,Graduate
1216,6,9,0,1,Graduate
1217,8,7,0,0,Graduate
1218,5,11,0,1,Graduate
1219,10,8,0,1,Graduate
1220,4,5,0,1,Dropout
1221,10,6,0,1,Graduate
1222,6,4,0,0,Dropout
1223,2,6,0,0,Graduate
1224,8,8,0,1,Graduate
1225,8,8,0,1,Graduate
1226,5,4,0,1,Graduate
1227,6,8,0,1,Graduate
1228,5,9,0,1,Graduate
1230,6,7,0,1,Graduate
1231,5,5,0,1,Graduate
1232,5,11,0,1,Graduate
1233,5,6,0,1,Graduate
1234,2,2,0,1,Graduate
1235,8,5,0,0,Dropout
1236,5,4,0,1,Graduate
1237,8,8,1,1,Dropout
1238,10,10,1,1,Graduate
1239,5,5,1,1,Dropout
1240,10,10,1,0,Dropout
1241,5,5,1,1,Dropout
1243,10,2,0,1,Graduate
1244,5,10,0,0,Dropout
1245,6,6,0,1,Dropout
1246,10,10,0,1,Graduate
1247,10,10,0,1,Dropout
1249,6,4,0,1,Dropout
1250,5,9,0,1,Graduate
1251,10,6,0,1,Graduate
1252,8,9,0,1,Graduate
1253,8,9,0,1,Graduate
1255,6,6,0,1,Dropout
1256,6,6,0,1,Graduate
1257,8,8,0,1,Graduate
1258,5,8,0,1,Graduate
1259,10,10,0,1,Graduate
1260,4,4,0,1,Graduate
1261,10,4,1,1,Dropout
1262,10,10,1,1,Dropout
1263,8,4,0,1,Graduate
1264,10,6,0,1,Graduate
1265,5,6,0,1,Graduate
1266,10,11,0,1,Graduate
1267,10,8,0,1,Graduate
1269,7,7,0,1,Dropout
1271,10,10,0,1,Graduate
1272,10,9,0,1,Dropout
1273,8,9,0,1,Dropout
1274,10,8,0,0,Graduate
1275,5,8,0,1,Graduate
1276,10,8,0,1,Graduate
1277,10,10,0,1,Dropout
1279,10,10,0,1,Graduate
1280,5,10,1,1,Graduate
1281,8,10,1,1,Graduate
1282,5,8,1,1,Dropout
1283,5,5,1,1,Graduate
1284,6,8,1,1,Graduate
1285,4,4,1,1,Dropout
1287,10,10,1,1,Graduate
1288,1,1,1,1,Graduate
1289,10,8,1,1,Graduate
1291,10,10,1,1,Graduate
1292,10,8,1,1,Dropout
1293,3,10,1,1,Graduate
1294,10,4,1,1,Dropout
1295,5,5,1,0,Dropout
1296,1,1,1,1,Dropout
1297,10,7,1,1,Dropout
1298,5,10,1,0,Graduate
1300,4,5,1,1,Dropout
1301,4,10,1,1,Dropout
1302,3,3,1,1,Graduate
1303,2,11,1,1,Graduate
1304,8,8,0,1,Graduate
1305,10,10,0,1,Graduate
1306,9,9,0,1,Graduate
1307,6,8,0,1,Graduate
1308,6,8,0,1,Graduate
1309,10,10,0,1,Graduate
1310,21,37,0,1,Graduate
1311,10,7,0,1,Graduate
1312,10,6,0,1,Graduate
1313,3,4,0,1,Dropout
1315,10,8,0,1,Graduate
1317,1,9,0,1,Dropout
1318,6,8,0,1,Dropout
1319,5,9,0,1,Graduate
1320,10,4,0,1,Graduate
1322,10,10,0,1,Graduate
1323,6,6,0,1,Graduate
1325,10,10,0,1,Graduate
1327,1,8,0,1,Dropout
1328,4,4,0,1,Graduate
1330,10,8,0,1,Graduate
1331,4,11,0,1,Graduate
1332,2,4,0,1,Dropout
1334,6,6,0,1,Graduate
1338,10,10,0,1,Dropout
1339,8,9,0,1,Graduate
1340,7,10,0,1,Graduate
1341,10,10,0,1,Graduate
1342,8,8,0,1,Graduate
1343,10,8,0,1,Graduate
1344,5,9,0,1,Dropout
1345,5,5,0,1,Graduate
1346,4,4,0,1,Graduate
1349,5,10,0,1,Graduate
1350,4,4,0,1,Graduate
1351,10,10,0,1,Graduate
1352,5,4,0,1,Graduate
1353,5,10,0,1,Dropout
1356,1,1,0,1,Dropout
1357,10,6,1,1,Dropout
1358,5,11,1,1,Dropout
1359,10,10,1,1,Dropout
1360,15,31,1,1,Dropout
1361,10,10,1,1,Graduate
1362,6,6,1,1,Dropout
1363,10,10,1,1,Graduate
1364,5,10,1,1,Graduate
1365,4,4,1,1,Dropout
1366,4,6,1,1,Dropout
1367,10,10,1,1,Graduate
1368,8,4,1,1,Dropout
1369,10,10,1,1,Graduate
1370,5,9,1,0,Graduate
1371,10,10,1,1,Graduate
1372,6,10,1,1,Graduate
1373,4,6,1,1,Graduate
1374,5,9,1,1,Dropout
1375,6,2,1,1,Dropout
1377,8,8,1,1,Graduate
1378,6,6,1,1,Dropout
1379,6,10,1,1,Dropout
1380,3,9,1,1,Graduate
1381,10,10,1,1,Dropout
1382,5,2,1,1,Graduate
1383,10,9,1,1,Graduate
1384,6,4,1,1,Graduate
1385,2,10,1,1,Dropout
1386,4,3,1,1,Dropout
1387,10,6,1,1,Graduate
1388,5,12,1,1,Dropout
1390,3,8,0,1,Graduate
1391,4,11,0,1,Graduate
1392,10,10,0,1,Dropout
1393,5,10,0,1,Graduate
1394,29,39,0,1,Graduate
1395,10,4,0,1,Graduate
1397,4,10,0,1,Graduate
1398,10,10,0,1,Graduate
1399,10,9,0,1,Graduate
1401,10,8,0,1,Graduate
1402,2,12,0,1,Graduate
1403,10,8,0,1,Graduate
1404,3,9,1,1,Dropout
1405,6,9,1,1,Dropout
1406,6,6,0,1,Graduate
1408,6,1,0,1,Dropout
1409,10,2,1,1,Graduate
1410,10,6,0,0,Dropout
1411,10,8,0,1,Graduate
1412,10,10,1,1,Graduate
1414,5,8,0,1,Graduate
1415,12,12,0,1,Graduate
1416,12,8,0,1,Dropout
1417,6,6,0,1,Graduate
1418,6,8,0,1,Graduate
1419,10,11,0,1,Dropout
1420,10,6,0,1,Dropout
1422,10,8,0,1,Graduate
1423,7,7,0,1,Graduate
1425,6,6,0,1,Graduate
1426,3,7,0,1,Graduate
1429,10,8,0,1,Graduate
1430,6,8,0,1,Graduate
1431,5,10,0,1,Dropout
1433,5,9,0,1,Graduate
1435,4,5,1,1,Dropout
1437,10,10,0,0,Graduate
1438,10,10,0,1,Graduate
1439,10,7,1,1,Graduate
1440,8,4,1,1,Graduate
1441,10,10,1,1,Graduate
1442,5,4,1,1,Graduate
1443,10,6,1,1,Dropout
1444,7,7,1,0,Graduate
1445,5,4,1,1,Dropout
1446,4,6,1,1,Dropout
1447,5,4,1,1,Dropout
1448,10,5,1,1,Dropout
1449,5,5,1,1,Graduate
1450,5,2,1,1,Dropout
1451,10,10,1,1,Graduate
1452,5,2,1,1,Dropout
1453,6,8,1,1,Graduate
1455,5,10,1,1,Dropout
1459,8,8,1,1,Dropout
1460,8,8,1,1,Dropout
1461,10,9,1,1,Graduate
1463,5,5,1,1,Dropout
1465,1,1,1,0,Graduate
1466,10,10,1,1,Dropout
1468,10,8,1,1,Graduate
1469,5,4,1,1,Graduate
1472,5,10,1,1,Graduate
1473,1,5,1,1,Dropout
1475,5,8,1,1,Graduate
1476,10,6,1,0,Dropout
1477,4,4,1,1,Graduate
1478,5,5,1,1,Dropout
1479,5,10,1,1,Dropout
1480,10,5,1,1,Dropout
1481,10,2,0,1,Graduate
1482,3,7,1,1,Graduate
1483,10,10,0,1,Graduate
1484,10,8,0,1,Graduate
1485,5,4,0,1,Graduate
1486,5,3,0,1,Graduate
1488,9,6,1,0,Dropout
1489,5,1,1,1,Graduate
1490,10,10,1,1,Graduate
1491,10,10,1,1,Graduate
1492,3,3,1,1,Dropout
1493,6,9,1,1,Graduate
1494,3,3,1,1,Dropout
1495,3,6,1,1,Graduate
1496,6,6,1,1,Graduate
1497,5,11,1,1,Graduate
1499,5,5,1,1,Graduate
1500,4,4,1,1,Graduate
1501,12,12,1,1,Dropout
1502,6,4,1,0,Graduate
1505,8,8,0,1,Dropout
1507,8,8,1,1,Graduate
1508,8,8,1,1,Graduate
1509,7,7,0,1,Dropout
1510,5,9,1,1,Dropout
1512,6,10,1,1,Graduate
1513,10,10,0,1,Graduate
1514,10,10,0,1,Dropout
1515,10,8,0,1,Graduate
1516,5,2,0,1,Dropout
1517,5,2,1,1,Graduate
1519,10,5,1,1,Dropout
1520,10,10,1,0,Dropout
1521,10,10,1,0,Graduate
1522,10,5,1,1,Dropout
1523,8,5,1,1,Dropout
1525,5,4,1,1,Graduate
1526,6,2,1,1,Dropout
1527,10,10,1,1,Graduate
1528,10,8,0,1,Graduate
1529,3,10,0,1,Dropout
1531,10,6,0,1,Graduate
1532,10,7,0,1,Graduate
1534,10,10,0,1,Graduate
1536,10,9,0,1,Dropout
1537,10,11,0,1,Graduate
1538,8,8,0,1,Dropout
1539,5,8,0,1,Dropout
1540,4,6,0,1,Dropout
1541,8,9,0,1,Dropout
1542,12,12,0,0,Dropout
1543,5,10,1,1,Dropout
1544,1,1,0,0,Dropout
1545,5,10,0,1,Graduate
1547,1,1,0,0,Dropout
1548,10,10,0,1,Dropout
1549,10,10,0,1,Dropout
1550,1,1,0,0,Graduate
1551,10,10,0,1,Graduate
1552,10,10,0,1,Graduate
1553,6,6,0,1,Graduate
1554,10,10,0,0,Graduate
1555,3,8,0,1,Graduate
1556,10,6,1,1,Dropout
1558,10,10,1,1,Dropout
1559,3,11,1,1,Graduate
1562,4,5,0,1,Graduate
1565,8,8,0,1,Graduate
1566,10,6,0,1,Graduate
1567,5,5,1,1,Graduate
1569,10,7,0,1,Dropout
1571,10,11,1,1,Dropout
1572,12,12,1,0,Dropout
1573,10,8,0,1,Dropout
1574,7,7,0,0,Graduate
1575,5,5,0,1,Graduate
1576,10,10,0,1,Dropout
1578,10,9,0,1,Dropout
1580,10,8,1,1,Graduate
1582,4,10,0,0,Dropout
1583,10,10,0,1,Dropout
1584,10,10,0,1,Graduate
1585,10,9,1,1,Graduate
1588,6,5,1,1,Dropout
1589,5,13,1,0,Graduate
1590,5,8,1,1,Dropout
1591,3,11,1,1,Dropout
1593,10,4,1,1,Dropout
1597,10,10,1,1,Graduate
1598,8,8,1,1,Dropout
1599,10,10,1,1,Dropout
1600,1,4,1,1,Graduate
1603,7,7,1,1,Graduate
1604,10,9,1,1,Dropout
1606,4,10,1,1,Graduate
1607,3,2,1,1,Graduate
1609,8,8,1,1,Graduate
1610,5,8,1,1,Dropout
1612,6,6,0,1,Graduate
1613,1,1,0,0,Dropout
1614,6,4,0,0,Graduate
1615,10,6,0,1,Dropout
1616,7,10,0,1,Graduate
1617,8,5,0,0,Dropout
1618,10,10,0,1,Dropout
1619,10,11,0,1,Graduate
1620,10,8,0,1,Graduate
1621,10,10,0,1,Graduate
1622,10,5,0,1,Dropout
1623,10,10,0,1,Dropout
1624,5,8,0,1,Dropout
1625,8,11,0,0,Dropout
1626,10,5,0,1,Graduate
1627,6,6,1,0,Dropout
1628,5,1,1,1,Dropout
1629,10,9,1,1,Dropout
1630,10,10,1,1,Graduate
1631,10,5,1,1,Dropout
1632,10,10,1,0,Graduate
1634,10,11,1,0,Graduate
1635,8,6,1,1,Graduate
1636,7,7,1,1,Graduate
1637,5,5,1,1,Graduate
1638,6,4,1,1,Dropout
1639,3,4,1,1,Graduate
1640,5,4,0,1,Graduate
1641,10,8,0,1,Graduate
1642,5,5,0,1,Graduate
1643,10,10,0,0,Graduate
1644,4,4,0,1,Dropout
1645,5,8,0,1,Dropout
1646,4,4,0,1,Graduate
1647,5,8,0,1,Graduate
1648,10,8,0,1,Dropout
1649,5,10,0,1,Graduate
1651,5,8,0,1,Graduate
1653,4,11,0,1,Graduate
1654,3,10,0,1,Dropout
1655,10,4,0,1,Graduate
1656,2,5,0,1,Graduate
1658,10,10,0,1,Graduate
1660,5,7,0,1,Graduate
1661,6,3,0,1,Graduate
1662,5,5,0,1,Graduate
1663,10,8,0,1,Graduate
1664,10,2,0,1,Graduate
1666,6,7,0,1,Graduate
1667,2,6,0,1,Graduate
1668,5,7,0,1,Dropout
1669,6,9,0,0,Graduate
1671,5,3,0,1,Graduate
1672,5,2,0,1,Dropout
1673,5,5,0,1,Graduate
1674,5,10,0,1,Graduate
1675,5,5,0,1,Dropout
1676,2,8,1,1,Dropout
1677,4,4,1,0,Graduate
1678,5,12,1,1,Graduate
1679,10,10,1,1,Dropout
1682,10,5,1,1,Dropout
1683,4,4,1,1,Dropout
1684,6,6,1,1,Graduate
1685,3,3,1,1,Graduate
1686,10,10,1,1,Graduate
1687,3,3,1,1,Dropout
1689,10,10,1,1,Dropout
1690,1,1,1,1,Dropout
1691,5,8,1,1,Dropout
1692,10,10,1,1,Graduate
1694,4,11,1,1,Dropout
1695,10,9,1,1,Graduate
1696,5,6,1,1,Graduate
1697,1,3,1,1,Dropout
1698,6,6,1,1,Dropout
1699,12,12,1,1,Dropout
1700,10,10,1,1,Graduate
1701,6,6,1,1,Graduate
1702,1,1,1,1,Dropout
1703,8,8,1,1,Graduate
1704,5,10,1,1,Graduate
1706,5,5,1,1,Dropout
1708,8,11,1,1,Dropout
1709,10,6,0,1,Graduate
1711,6,5,0,1,Graduate
1712,4,11,0,1,Dropout
1714,10,10,0,1,Graduate
1715,5,11,0,1,Graduate
1716,8,8,0,1,Graduate
1718,8,8,1,1,Dropout
1719,3,5,1,0,Dropout
1720,10,10,1,1,Graduate
1721,10,10,0,1,Graduate
1722,3,9,0,1,Graduate
1723,10,10,0,1,Graduate
1724,4,11,0,1,Graduate
1725,6,2,0,0,Dropout
1726,13,13,0,1,Graduate
1728,5,10,0,1,Dropout
1729,10,10,1,0,Graduate
1730,6,11,1,1,Graduate
1731,12,9,1,1,Dropout
1732,10,11,1,1,Dropout
1734,10,10,1,1,Dropout
1735,4,9,1,1,Graduate
1736,3,2,1,1,Graduate
1738,6,10,1,1,Graduate
1739,10,11,1,1,Dropout
1740,6,3,1,1,Dropout
1742,3,10,1,1,Dropout
1743,10,7,1,1,Dropout
1744,12,12,1,1,Dropout
1745,5,5,1,1,Dropout
1746,10,5,1,1,Dropout
1747,10,7,1,1,Dropout
1748,10,5,1,1,Dropout
1749,8,8,1,1,Dropout
1751,10,10,1,1,Graduate
1754,3,10,1,1,Dropout
1757,5,9,0,1,Dropout
1758,3,6,0,1,Graduate
1759,5,8,0,1,Graduate
1760,29,36,0,1,Graduate
1761,6,8,0,1,Dropout
1762,2,4,1,1,Graduate
1763,7,5,1,1,Graduate
1764,7,7,1,1,Graduate
1765,10,10,0,1,Dropout
1766,10,10,0,1,Dropout
1768,3,7,1,1,Dropout
1772,10,10,0,1,Graduate
1775,1,1,1,1,Dropout
1776,5,8,1,1,Graduate
1777,10,10,1,0,Dropout
1778,8,8,1,1,Graduate
1779,10,10,1,1,Graduate
1781,4,4,1,1,Graduate
1782,4,8,1,1,Dropout
1784,10,10,1,1,Dropout
1786,10,5,1,1,Dropout
1787,10,10,1,0,Graduate
1788,1,2,1,1,Dropout
1789,5,5,1,1,Graduate
1790,10,5,1,1,Graduate
1791,4,11,1,1,Dropout
