ID,mother_occupation,father_occupation,gender,Daytime_evening_attendance,Target
1792,3,3,1,0,Dropout
1793,5,8,1,1,Dropout
1795,8,10,0,1,Graduate
1796,10,8,0,1,Graduate
1797,10,10,0,1,Dropout
1798,5,10,0,1,Dropout
1799,10,4,0,1,Dropout
1800,5,2,1,1,Dropout
1801,1,1,1,0,Graduate
1802,10,10,1,1,Graduate
1803,5,5,1,1,Dropout
1804,10,6,1,1,Dropout
1805,3,10,1,0,Dropout
1807,2,2,1,1,Dropout
1809,6,4,1,0,Graduate
1810,10,10,1,1,Graduate
1811,4,4,0,1,Graduate
1812,6,6,1,1,Dropout
1813,10,10,1,1,Graduate
1814,5,8,1,1,Dropout
1816,7,7,0,0,Graduate
1817,10,10,0,1,Graduate
1818,10,10,0,1,Dropout
1819,4,4,0,1,Dropout
1823,5,5,0,1,Dropout
1824,4,4,0,1,Graduate
1825,6,4,0,1,Graduate
1826,6,8,0,1,Graduate
1828,5,6,0,1,Dropout
1830,10,9,0,1,Dropout
1831,5,5,0,1,Graduate
1832,10,9,0,1,Graduate
1833,10,10,0,1,Dropout
1834,4,10,0,1,Graduate
1835,29,43,0,1,Graduate
1836,10,4,0,0,Graduate
1838,3,6,0,1,Graduate
1839,5,5,0,1,Graduate
1840,1,6,0,1,Dropout
1841,4,11,1,1,Dropout
1842,4,7,1,1,Graduate
1844,10,10,1,1,Graduate
1845,3,5,1,1,Dropout
1846,6,3,1,1,Dropout
1847,10,11,1,0,Dropout
1848,3,3,1,1,Graduate
1850,8,11,1,1,Dropout
1851,10,8,1,1,Dropout
1852,4,4,1,1,Graduate
1853,3,11,1,1,Graduate
1854,12,12,1,1,Dropout
1855,12,12,1,1,Dropout
1856,10,10,0,1,Graduate
1857,10,10,1,1,Graduate
1858,5,3,1,1,Graduate
1860,1,6,1,1,Dropout
1862,6,5,1,1,Dropout
1863,10,6,1,1,Graduate
1864,5,5,1,1,Dropout
1865,4,8,1,0,Graduate
1866,6,10,1,1,Dropout
1867,10,7,1,0,Dropout
1868,10,9,1,1,Graduate
1869,1,1,1,1,Graduate
1870,8,3,1,1,Dropout
1871,5,5,1,1,Dropout
1872,5,11,1,1,Graduate
1873,1,1,1,0,Dropout
1874,8,8,1,1,Graduate
1875,10,10,1,1,Graduate
1876,4,8,1,1,Dropout
1877,5,5,1,1,Dropout
1878,6,6,1,1,Dropout
1879,5,10,1,1,Graduate
1881,10,5,1,1,Dropout
1882,10,10,0,1,Dropout
1883,11,6,1,1,Graduate
1885,10,4,0,1,Graduate
1886,10,8,1,1,Dropout
1887,6,1,1,1,Dropout
1888,3,9,0,1,Graduate
1889,10,4,0,1,Graduate
1890,5,5,0,1,Graduate
1891,8,8,0,1,Graduate
1892,5,4,0,1,Dropout
1894,5,4,0,1,Graduate
1897,3,3,0,1,Dropout
1898,5,2,0,1,Graduate
1899,3,9,0,1,Graduate
1900,4,1,0,1,Graduate
1901,5,5,0,1,Graduate
1902,5,5,0,1,Graduate
1903,5,11,0,1,Graduate
1904,8,10,0,1,Graduate
1905,5,9,0,1,Graduate
1906,6,10,0,1,Graduate
1907,10,11,0,1,Graduate
1909,3,3,0,1,Graduate
1910,5,6,0,1,Graduate
1911,6,8,0,1,Graduate
1912,10,4,0,1,Graduate
1913,4,4,0,0,Dropout
1914,10,5,0,1,Graduate
1915,5,9,0,1,Graduate
1916,6,9,0,1,Graduate
1917,10,11,0,1,Graduate
1918,10,10,0,1,Graduate
1921,10,9,0,1,Graduate
1923,6,2,0,1,Graduate
1924,5,8,0,1,Dropout
1925,5,11,0,1,Graduate
1926,10,5,0,1,Graduate
1927,10,10,0,1,Graduate
1929,10,10,0,1,Graduate
1930,2,2,0,1,Graduate
1931,6,8,0,1,Graduate
1932,4,4,0,1,Graduate
1933,10,5,0,1,Graduate
1934,10,10,0,1,Graduate
1935,4,4,0,1,Graduate
1936,3,11,0,1,Graduate
1937,5,6,0,1,Graduate
1938,5,11,0,1,Dropout
1939,4,5,0,1,Graduate
1940,10,5,0,1,Graduate
1941,10,7,0,1,Graduate
1942,10,10,0,1,Graduate
1943,4,6,0,1,Graduate
1944,5,8,0,1,Dropout
1945,10,10,0,1,Graduate
1946,6,4,0,1,Graduate
1947,5,11,0,1,Graduate
1948,10,10,0,1,Graduate
1949,6,6,0,1,Graduate
1950,5,8,0,1,Dropout
1951,10,10,0,1,Dropout
1952,8,8,0,1,Dropout
1953,6,7,0,1,Graduate
1955,5,1,0,1,Graduate
1957,5,5,0,1,Graduate
1958,5,10,0,1,Dropout
1960,5,10,0,1,Graduate
1962,6,5,0,1,Graduate
1963,5,5,0,1,Graduate
1964,5,2,0,1,Graduate
1965,3,5,0,1,Graduate
1966,4,5,0,1,Graduate
1969,5,8,0,1,Graduate
1971,3,5,0,1,Graduate
1972,6,5,0,1,Dropout
1973,5,7,0,1,Graduate
1974,4,11,0,1,Graduate
1975,5,5,0,1,Dropout
1977,29,15,0,1,Graduate
1979,10,10,0,1,Graduate
1980,10,10,0,1,Graduate
1981,8,8,0,1,Graduate
1982,7,7,0,1,Graduate
1983,6,9,0,1,Graduate
1984,6,6,0,1,Graduate
1985,10,8,0,1,Graduate
1986,10,10,0,1,Graduate
1988,4,4,0,1,Graduate
1990,6,6,0,0,Graduate
1991,10,10,0,1,Dropout
1993,31,40,0,1,Graduate
1994,1,1,0,1,Dropout
1995,1,3,0,1,Graduate
1996,5,9,0,1,Graduate
1997,10,10,0,1,Graduate
1998,5,8,0,0,Dropout
1999,10,8,0,1,Graduate
2000,10,7,0,1,Dropout
2001,10,6,0,1,Dropout
2002,10,10,0,1,Graduate
2003,5,9,0,1,Dropout
2004,1,1,0,1,Dropout
2005,5,11,0,1,Graduate
2006,10,9,0,0,Graduate
2007,10,3,0,1,Graduate
2008,10,8,0,1,Graduate
2009,12,12,0,1,Dropout
2010,10,6,0,1,Graduate
2011,10,5,0,0,Graduate
2012,6,4,0,1,Dropout
2013,10,10,0,1,Dropout
2014,5,5,0,1,Dropout
2015,7,7,0,1,Graduate
2016,7,7,0,1,Graduate
2017,10,11,0,1,Graduate
2019,5,10,1,1,Graduate
2020,10,6,1,1,Dropout
2021,10,5,0,1,Dropout
2022,10,10,1,1,Dropout
2023,6,9,1,1,Graduate
2025,5,11,1,1,Graduate
2026,4,4,1,1,Graduate
2028,5,10,0,1,Graduate
2029,10,7,1,1,Graduate
2030,10,11,0,1,Graduate
2031,10,10,0,1,Dropout
2032,10,7,0,1,Graduate
2033,10,10,1,0,Dropout
2034,7,7,1,1,Graduate
2036,6,10,1,1,Dropout
2037,2,2,0,1,Dropout
2038,10,10,0,1,Graduate
2039,8,8,0,1,Graduate
2040,10,10,0,1,Dropout
2041,5,7,0,0,Graduate
2042,10,4,1,1,Graduate
2043,10,10,0,1,Graduate
2044,4,4,0,1,Graduate
2045,10,2,0,1,Graduate
2046,8,8,0,1,Dropout
2047,8,8,0,1,Dropout
2048,3,6,0,1,Graduate
2049,10,8,0,1,Graduate
2050,10,4,0,1,Graduate
2051,8,8,0,1,Graduate
2052,5,6,0,1,Dropout
2054,5,6,0,1,Graduate
2055,10,9,0,1,Graduate
2056,10,8,0,1,Graduate
2058,6,8,0,1,Graduate
2059,5,11,0,1,Dropout
2060,4,10,0,1,Graduate
2061,10,9,0,1,Graduate
2062,10,10,0,1,Graduate
2063,5,8,0,1,Graduate
2064,10,10,0,1,Graduate
2065,10,9,0,1,Graduate
2066,8,11,0,1,Graduate
2067,5,5,0,1,Graduate
2069,10,8,1,1,Dropout
2070,2,11,0,1,Graduate
2071,10,5,0,1,Graduate
2072,6,10,0,1,Graduate
2073,10,10,0,1,Graduate
2074,4,10,0,1,Graduate
2075,10,5,0,1,Graduate
2076,5,11,0,1,Graduate
2077,5,9,0,1,Graduate
2078,4,7,0,1,Graduate
2079,8,8,0,1,Graduate
2080,10,10,0,1,Graduate
2081,3,2,0,1,Graduate
2082,10,9,0,1,Graduate
2083,3,4,0,1,Graduate
2084,10,10,0,1,Graduate
2085,13,12,0,1,Dropout
2086,5,5,0,0,Dropout
2087,4,7,0,1,Dropout
2088,5,9,0,1,Graduate
2089,5,8,0,1,Dropout
2090,6,8,0,1,Graduate
2092,3,2,0,1,Graduate
2093,10,10,0,1,Graduate
2094,3,3,0,1,Dropout
2095,3,3,0,1,Graduate
2096,5,5,0,1,Dropout
2097,8,8,0,1,Graduate
2098,6,6,0,1,Graduate
2099,6,6,0,1,Dropout
2101,5,4,0,0,Graduate
2102,10,9,0,1,Graduate
2103,4,1,0,1,Dropout
2104,10,10,0,1,Graduate
2107,10,10,0,1,Graduate
2109,3,3,0,1,Graduate
2111,10,3,0,1,Graduate
2112,10,10,0,1,Graduate
2113,28,42,0,1,Graduate
2114,6,6,0,1,Dropout
2115,6,6,0,1,Dropout
2116,5,5,0,1,Graduate
2117,10,10,0,1,Dropout
2118,12,5,0,1,Graduate
2120,5,10,0,1,Dropout
2121,6,6,0,1,Graduate
2122,10,8,0,1,Graduate
2123,5,11,0,1,Dropout
2124,4,4,0,1,Graduate
2125,10,10,0,1,Dropout
2126,6,8,0,1,Dropout
2127,2,2,0,1,Dropout
2128,9,9,0,1,Dropout
2129,6,8,0,1,Graduate
2131,6,8,0,1,Graduate
2132,5,6,0,1,Graduate
2133,5,6,0,1,Graduate
2134,2,2,0,1,Graduate
2135,5,2,0,1,Dropout
2136,10,10,0,1,Graduate
2137,10,10,0,1,Graduate
2138,5,9,0,1,Graduate
2139,6,9,0,1,Dropout
2141,5,10,0,1,Graduate
2142,10,10,0,1,Graduate
2143,3,4,0,1,Graduate
2144,8,10,0,0,Graduate
2146,10,7,0,1,Graduate
2147,10,6,0,1,Graduate
2148,5,6,0,1,Graduate
2149,6,6,0,1,Graduate
2150,4,4,0,1,Graduate
2152,8,8,0,1,Graduate
2153,5,10,0,1,Graduate
2154,23,44,0,1,Graduate
2155,10,10,0,1,Graduate
2157,10,11,0,1,Graduate
2158,4,6,0,1,Graduate
2159,6,9,0,1,Dropout
2160,2,3,0,1,Graduate
2161,1,1,0,1,Dropout
2162,8,10,0,1,Dropout
2163,4,4,0,1,Graduate
2164,4,4,0,1,Graduate
2165,10,4,0,1,Graduate
2166,6,10,0,1,Graduate
2167,10,10,0,1,Graduate
2168,4,3,0,1,Graduate
2169,3,2,0,1,Graduate
2170,6,9,0,1,Graduate
2171,5,5,0,1,Graduate
2172,10,8,0,1,Graduate
2173,5,3,0,1,Dropout
2174,5,4,0,1,Graduate
2175,10,2,0,1,Graduate
2176,8,4,0,1,Graduate
2177,1,1,0,0,Dropout
2178,6,6,0,1,Graduate
2179,6,6,0,1,Graduate
2180,8,8,0,1,Dropout
2181,6,5,0,1,Graduate
2182,8,8,0,1,Graduate
2183,10,4,0,1,Dropout
2185,8,6,0,1,Graduate
2187,6,8,0,1,Graduate
2188,3,4,0,1,Graduate
2189,6,6,1,1,Dropout
2191,3,4,1,1,Dropout
2192,3,5,1,1,Dropout
2194,6,9,1,1,Graduate
2198,10,10,1,1,Dropout
2199,10,11,1,1,Dropout
2200,10,8,1,0,Dropout
2201,10,2,1,1,Graduate
2202,7,7,1,1,Graduate
2203,10,10,1,1,Dropout
2204,5,11,1,1,Graduate
2206,4,4,1,1,Dropout
2209,10,6,1,1,Dropout
2210,5,5,1,1,Graduate
2211,10,10,1,1,Graduate
2213,10,10,1,1,Dropout
2214,10,8,1,1,Graduate
2216,3,3,1,1,Graduate
2217,5,10,1,1,Dropout
2218,5,9,1,1,Graduate
2219,10,9,1,1,Graduate
2220,5,10,1,1,Graduate
2221,6,11,1,1,Graduate
2223,5,7,1,1,Dropout
2224,10,8,1,1,Graduate
2225,10,10,1,1,Dropout
2226,4,4,1,1,Graduate
2227,10,7,1,1,Dropout
2228,10,4,1,1,Dropout
2229,4,10,1,1,Graduate
2230,5,9,1,1,Graduate
2231,3,3,1,1,Dropout
2232,2,2,1,1,Dropout
2233,1,1,1,1,Dropout
2235,5,9,1,1,Graduate
2237,5,6,1,1,Dropout
2240,4,5,1,1,Graduate
2243,6,8,1,1,Graduate
2244,12,12,1,1,Dropout
2245,10,9,1,1,Graduate
2248,10,9,1,1,Dropout
2249,5,11,1,1,Graduate
2250,5,4,1,1,Dropout
2251,10,8,1,1,Dropout
2252,3,3,1,1,Dropout
2253,1,1,1,1,Dropout
2254,6,6,1,0,Dropout
2255,10,7,1,1,Dropout
2256,6,7,1,1,Dropout
2258,3,3,1,1,Dropout
2259,10,7,1,0,Graduate
2261,5,5,1,1,Dropout
2262,3,4,1,1,Dropout
2263,10,10,1,1,Dropout
2266,10,5,1,1,Dropout
2267,4,5,1,1,Dropout
2268,3,5,1,1,Dropout
2269,2,2,1,0,Dropout
2270,13,13,1,0,Dropout
2271,10,11,1,1,Graduate
2272,6,6,1,0,Dropout
2273,1,1,1,0,Dropout
2274,10,10,1,1,Dropout
2275,5,3,1,0,Dropout
2276,7,7,1,0,Graduate
2277,6,4,1,1,Graduate
2279,6,6,1,0,Dropout
2280,5,3,1,1,Graduate
2282,10,10,1,1,Dropout
2283,2,3,1,1,Graduate
2285,10,10,1,1,Dropout
2286,7,9,1,0,Graduate
2287,4,4,1,1,Graduate
2289,3,8,1,0,Dropout
2290,3,3,1,1,Dropout
2291,6,11,1,1,Graduate
2292,12,12,1,1,Dropout
2293,10,10,1,1,Graduate
2294,5,10,1,1,Dropout
2295,5,8,1,1,Graduate
2296,4,4,1,1,Dropout
2297,3,3,1,1,Graduate
2298,5,5,1,1,Graduate
2299,6,11,1,1,Dropout
2304,5,9,1,1,Dropout
2306,3,4,1,1,Dropout
2307,3,10,1,0,Dropout
2308,12,12,1,1,Dropout
2309,4,4,1,1,Graduate
2310,10,10,1,1,Graduate
2311,10,10,1,1,Graduate
2312,1,5,1,1,Dropout
2313,7,7,1,1,Graduate
2314,4,5,1,1,Graduate
2315,10,9,1,1,Dropout
2316,5,4,1,1,Dropout
2317,4,4,1,0,Dropout
2318,5,9,1,1,Dropout
2319,5,9,1,1,Graduate
2320,10,3,1,1,Dropout
2322,10,10,1,0,Dropout
2324,10,3,1,1,Graduate
2325,10,10,1,1,Dropout
2327,2,5,1,0,Dropout
2328,10,3,1,1,Graduate
2329,6,11,1,1,Dropout
2330,1,1,1,0,Dropout
2331,10,8,1,1,Dropout
2332,5,11,1,1,Graduate
2333,5,5,1,1,Dropout
2334,10,10,1,1,Graduate
2335,4,4,1,1,Graduate
2336,10,5,1,0,Dropout
2337,10,10,1,1,Dropout
2338,6,10,1,1,Dropout
2340,10,11,1,1,Dropout
2342,5,2,1,1,Graduate
2343,10,5,1,0,Graduate
2344,3,3,1,1,Graduate
2345,4,9,1,1,Graduate
2347,5,4,1,1,Graduate
2348,4,4,1,1,Dropout
2349,10,10,1,1,Graduate
2350,5,10,1,1,Graduate
2351,4,7,1,1,Graduate
2352,2,3,1,1,Graduate
2353,10,10,1,1,Graduate
2354,12,12,1,1,Dropout
2355,3,4,1,1,Graduate
2356,5,4,1,1,Graduate
2357,7,7,1,1,Dropout
2358,3,3,1,1,Graduate
2359,3,4,1,1,Dropout
2361,5,4,1,1,Dropout
2362,10,10,1,1,Graduate
2365,5,8,1,1,Graduate
2367,3,9,1,1,Graduate
2369,5,6,1,1,Dropout
2371,10,3,1,1,Graduate
2375,6,9,1,1,Dropout
2376,8,4,1,1,Graduate
2377,10,10,1,1,Dropout
2378,3,3,1,0,Dropout
2379,10,8,1,1,Graduate
2380,5,8,1,1,Graduate
2381,6,8,1,1,Graduate
2382,5,5,1,1,Dropout
2385,5,1,1,1,Graduate
2387,6,8,1,1,Graduate
2388,6,6,1,1,Dropout
2389,6,6,1,1,Dropout
2390,10,2,1,1,Dropout
2391,6,5,1,1,Dropout
2393,5,6,1,1,Dropout
2394,7,6,1,1,Graduate
2396,5,6,1,1,Dropout
2398,3,4,1,1,Graduate
2399,6,6,1,1,Graduate
2400,10,2,1,0,Dropout
2401,10,10,1,0,Graduate
2402,10,4,1,1,Dropout
2403,6,11,1,1,Graduate
2404,10,10,1,1,Dropout
2405,10,10,1,0,Graduate
2406,8,8,1,1,Graduate
2407,6,6,1,1,Dropout
2408,3,3,1,0,Dropout
2409,10,10,1,0,Dropout
2410,12,12,1,1,Dropout
2411,12,12,0,0,Dropout
2413,1,1,0,0,Graduate
2414,10,10,1,1,Graduate
2415,1,6,1,1,Dropout
2416,10,10,1,1,Dropout
2417,10,10,1,0,Graduate
2418,10,10,1,1,Graduate
2420,10,11,1,1,Dropout
2421,6,6,1,0,Dropout
2422,10,10,1,1,Graduate
2423,10,9,1,1,Dropout
2424,6,6,1,1,Dropout
2425,10,10,1,1,Dropout
2426,10,10,1,0,Dropout
2427,10,10,1,1,Graduate
2428,5,11,1,1,Dropout
2429,1,1,1,1,Dropout
2430,7,4,1,1,Graduate
2431,10,10,1,0,Graduate
2432,10,8,1,1,Dropout
2435,6,9,1,1,Graduate
2436,3,7,1,1,Graduate
2437,10,6,1,1,Dropout
2438,10,8,1,1,Dropout
2439,1,1,1,1,Dropout
2440,5,8,1,1,Dropout
2442,1,1,1,1,Dropout
2443,5,7,1,1,Graduate
2444,1,1,1,1,Dropout
2446,7,7,1,0,Dropout
2447,10,11,1,1,Graduate
2448,10,5,1,1,Dropout
2449,10,10,1,0,Dropout
2451,10,11,1,1,Dropout
2452,10,10,1,1,Graduate
2454,4,6,1,1,Dropout
2455,6,6,1,1,Graduate
2456,8,8,1,1,Graduate
2458,6,6,1,1,Dropout
2459,10,10,1,1,Graduate
2460,8,5,1,1,Dropout
2461,10,7,1,1,Dropout
2462,3,3,1,1,Dropout
2463,10,10,1,1,Dropout
2464,10,10,1,0,Dropout
2465,10,11,1,1,Dropout
2468,9,8,1,1,Dropout
2469,10,10,1,1,Dropout
2471,12,12,1,1,Dropout
2472,10,10,1,1,Dropout
2473,2,7,1,1,Dropout
2474,3,6,1,1,Graduate
2475,10,10,1,0,Dropout
2476,5,5,1,1,Graduate
2478,5,8,1,1,Graduate
2479,10,5,1,1,Dropout
2481,6,6,1,1,Graduate
2482,6,6,1,0,Graduate
2483,10,7,1,1,Graduate
2484,10,6,1,1,Graduate
2485,10,10,1,1,Dropout
2486,12,13,1,1,Dropout
2487,10,8,1,1,Dropout
2489,3,9,1,1,Graduate
2492,5,5,1,0,Dropout
2493,9,8,1,1,Graduate
2494,10,10,1,1,Graduate
2495,1,1,1,1,Graduate
2496,10,10,1,1,Graduate
2497,10,11,0,0,Graduate
2498,3,8,1,1,Dropout
2499,10,10,0,1,Dropout
2500,2,2,0,1,Graduate
2501,10,2,0,0,Graduate
2502,6,8,0,1,Graduate
2503,6,6,0,1,Graduate
2504,10,6,0,1,Dropout
2505,10,10,0,1,Graduate
2506,5,10,0,1,Graduate
2507,10,8,1,0,Graduate
2508,10,8,1,1,Graduate
2509,10,8,1,1,Graduate
2510,4,6,0,1,Dropout
2512,3,3,0,1,Graduate
2513,5,10,0,1,Graduate
2514,5,4,0,1,Dropout
2516,2,6,0,1,Graduate
2517,10,6,0,1,Graduate
2518,6,5,0,1,Graduate
2519,6,6,0,1,Graduate
2520,6,8,0,1,Graduate
2521,8,5,0,1,Graduate
2522,8,8,0,1,Graduate
2523,6,6,0,1,Dropout
2524,10,6,0,1,Dropout
2525,5,8,0,1,Graduate
2526,10,8,0,1,Dropout
2527,8,8,0,1,Graduate
2528,3,7,0,1,Graduate
2529,5,9,0,1,Graduate
2530,5,8,0,1,Graduate
2531,10,7,0,1,Graduate
2532,4,6,0,1,Graduate
2534,9,8,0,1,Graduate
2537,8,8,0,1,Graduate
2538,3,8,0,1,Graduate
2539,10,6,0,1,Graduate
2540,5,8,0,1,Dropout
2541,5,6,0,1,Dropout
2542,10,10,0,1,Graduate
2543,5,4,0,1,Dropout
2545,3,9,0,1,Graduate
2546,10,6,0,1,Graduate
2547,8,8,0,1,Graduate
2548,10,10,1,1,Graduate
2549,6,4,1,1,Dropout
2550,10,10,0,0,Graduate
2552,6,6,0,0,Graduate
2553,1,1,1,0,Dropout
2556,3,4,0,1,Graduate
2559,6,11,0,1,Dropout
2560,3,8,0,1,Graduate
2561,8,8,0,1,Graduate
2562,3,11,0,1,Dropout
2564,6,6,0,1,Graduate
2565,10,7,1,1,Graduate
2566,6,5,0,1,Graduate
2569,4,10,0,1,Graduate
2570,10,8,0,1,Graduate
2571,10,10,0,1,Graduate
2572,5,11,0,1,Graduate
2573,10,10,0,1,Graduate
2574,5,10,0,1,Graduate
2575,8,6,0,0,Graduate
2576,10,10,0,1,Dropout
2577,10,8,0,1,Dropout
2578,6,9,0,1,Graduate
2579,10,10,0,1,Graduate
2580,5,8,0,1,Graduate
2581,5,8,0,1,Dropout
2582,10,6,0,1,Graduate
2584,10,5,0,1,Graduate
2585,1,1,0,0,Graduate
2588,10,11,0,1,Dropout
2590,10,10,0,1,Dropout
2592,10,9,0,1,Graduate
2593,5,6,0,1,Dropout
2595,6,10,0,1,Graduate
2596,6,10,0,1,Dropout
2597,10,10,0,1,Dropout
2600,6,10,0,1,Dropout
2602,6,9,0,1,Graduate
2603,10,9,0,1,Dropout
2604,8,6,0,1,Dropout
2605,30,43,0,1,Graduate
2606,6,6,0,1,Graduate
2607,10,8,0,1,Dropout
2608,6,6,0,1,Graduate
2609,10,10,0,0,Dropout
2610,6,9,0,1,Graduate
2611,6,6,1,1,Graduate
2612,6,6,0,1,Graduate
2613,5,10,1,0,Dropout
2614,3,10,1,1,Dropout
2615,10,10,1,1,Dropout
2616,6,8,0,1,Dropout
2617,6,5,0,1,Graduate
2618,6,6,0,1,Dropout
2619,6,6,0,1,Graduate
2621,10,10,0,1,Graduate
2622,19,44,0,0,Graduate
2623,10,9,0,0,Dropout
2624,4,10,0,1,Graduate
2625,10,10,1,0,Dropout
2626,5,4,1,1,Graduate
2630,10,8,1,0,Dropout
2631,1,6,1,1,Dropout
2632,8,5,1,1,Graduate
2633,5,5,1,1,Graduate
2635,3,5,1,1,Dropout
2636,10,10,1,1,Dropout
2637,3,3,1,1,Graduate
2638,10,8,1,1,Graduate
2639,5,8,1,1,Graduate
2640,10,10,1,1,Dropout
2641,10,10,1,1,Graduate
2642,3,3,1,1,Dropout
2643,6,5,1,0,Dropout
2644,7,5,1,1,Graduate
2645,8,8,1,1,Dropout
2647,10,6,1,1,Dropout
2648,10,11,1,0,Dropout
2649,10,9,1,1,Dropout
2651,3,11,1,1,Dropout
2652,5,6,1,1,Graduate
2653,6,8,1,1,Dropout
2654,3,2,1,1,Graduate
2655,10,10,1,1,Graduate
2656,6,11,1,1,Graduate
2658,6,6,1,1,Dropout
2659,4,4,1,1,Dropout
2660,4,10,1,0,Dropout
2661,10,8,1,1,Graduate
2662,4,6,1,1,Dropout
2663,6,6,1,0,Dropout
2664,10,4,1,0,Graduate
2665,10,11,1,1,Dropout
2666,10,10,1,1,Graduate
2667,5,5,1,0,Dropout
2669,10,10,1,0,Dropout
2671,2,5,1,0,Graduate
