ID,mother_occupation,father_occupation,gender,Daytime_evening_attendance,Target
2672,10,9,1,1,Dropout
2674,6,6,1,1,Graduate
2676,10,7,1,1,Dropout
2677,10,10,1,0,Graduate
2679,28,16,1,0,Graduate
2680,1,1,1,1,Graduate
2681,8,9,1,1,Dropout
2682,7,8,1,0,Dropout
2683,6,10,1,1,Graduate
2684,6,10,1,1,Dropout
2687,12,12,1,1,Dropout
2689,12,9,1,1,Dropout
2690,10,8,1,1,Dropout
2691,10,11,1,1,Graduate
2692,5,5,1,1,Graduate
2693,10,5,1,1,Graduate
2694,5,4,1,1,Graduate
2696,4,2,1,1,Dropout
2698,10,8,1,1,Dropout
2699,10,10,1,1,Graduate
2700,5,4,1,1,Dropout
2701,3,3,1,1,Dropout
2702,8,4,1,1,Dropout
2703,2,10,1,1,Dropout
2705,5,2,1,1,Dropout
2706,3,3,1,1,Graduate
2707,10,6,1,1,Dropout
2708,10,7,0,1,Graduate
2710,10,7,0,1,Graduate
2711,1,7,0,0,Dropout
2712,8,10,0,1,Dropout
2713,4,5,0,1,Graduate
2714,6,6,0,1,Dropout
2715,10,10,0,1,Graduate
2717,10,5,0,1,Graduate
2718,4,5,0,1,Graduate
2719,2,5,0,1,Graduate
2720,10,9,0,1,Graduate
2723,10,4,0,1,Dropout
2724,8,8,0,1,Graduate
2726,10,10,0,1,Graduate
2727,6,8,0,1,Graduate
2729,6,9,0,1,Graduate
2730,6,6,0,1,Graduate
2731,4,11,0,1,Graduate
2734,10,11,0,1,Graduate
2735,10,10,0,1,Graduate
2736,10,10,0,1,Graduate
2737,3,5,0,1,Dropout
2738,7,7,0,1,Graduate
2739,10,10,0,1,Graduate
2740,10,10,0,1,Graduate
2741,1,1,0,0,Graduate
2742,5,5,0,1,Graduate
2743,4,4,0,1,Graduate
2744,5,8,0,1,Dropout
2745,10,9,0,1,Graduate
2747,3,7,1,1,Dropout
2748,10,10,1,0,Dropout
2749,10,8,1,0,Dropout
2750,5,8,1,1,Dropout
2751,4,6,1,1,Graduate
2752,7,9,1,0,Dropout
2753,10,8,1,0,Graduate
2754,10,8,1,0,Dropout
2755,6,6,1,1,Graduate
2756,10,10,1,1,Dropout
2757,3,3,1,1,Dropout
2760,4,8,1,1,Dropout
2763,12,12,0,0,Graduate
2765,5,5,0,1,Graduate
2766,8,8,0,1,Graduate
2767,6,12,0,0,Dropout
2768,7,11,0,1,Graduate
2769,10,9,0,1,Dropout
2770,8,8,0,1,Graduate
2771,10,10,0,1,Graduate
2773,5,5,0,1,Graduate
2775,10,6,0,1,Graduate
2778,5,10,0,1,Graduate
2779,5,8,0,1,Graduate
2780,6,8,0,1,Graduate
2781,10,10,0,1,Dropout
2784,6,8,0,1,Graduate
2785,10,8,0,0,Graduate
2786,6,5,1,1,Dropout
2788,8,8,1,1,Dropout
2789,10,8,1,1,Dropout
2790,6,8,1,1,Dropout
2791,10,4,1,1,Graduate
2792,8,8,1,0,Graduate
2793,10,9,1,1,Graduate
2795,10,4,1,1,Graduate
2796,10,10,1,1,Dropout
2797,8,8,1,1,Graduate
2798,10,4,1,1,Graduate
2799,6,8,1,1,Dropout
2800,4,9,0,1,Graduate
2801,3,5,0,1,Dropout
2802,5,8,0,1,Graduate
2803,10,2,0,1,Graduate
2804,10,10,0,1,Graduate
2805,10,10,0,1,Graduate
2806,10,8,0,1,Graduate
2808,10,10,0,1,Graduate
2810,10,10,0,1,Graduate
2811,2,12,0,1,Dropout
2812,5,4,0,1,Graduate
2813,10,10,0,1,Graduate
2814,3,11,0,1,Graduate
2815,10,6,0,1,Graduate
2816,10,7,0,1,Graduate
2818,1,1,0,0,Graduate
2820,4,7,0,1,Graduate
2821,3,4,0,1,Dropout
2822,5,10,0,1,Graduate
2825,5,5,0,1,Dropout
2826,5,8,0,1,Graduate
2827,10,7,0,0,Graduate
2829,10,10,0,1,Dropout
2830,4,11,0,1,Graduate
2834,8,8,0,1,Graduate
2835,8,11,0,1,Graduate
2836,1,1,0,0,Dropout
2838,10,6,0,0,Dropout
2839,5,10,0,1,Graduate
2841,10,7,0,1,Graduate
2842,3,6,0,1,Graduate
2843,10,10,0,0,Dropout
2845,10,7,0,1,Graduate
2846,13,13,0,1,Dropout
2847,10,7,0,1,Dropout
2848,10,10,0,1,Dropout
2849,5,3,0,1,Graduate
2850,5,5,0,1,Dropout
2851,5,6,0,1,Graduate
2852,22,29,0,1,Graduate
2853,6,4,0,1,Graduate
2854,10,11,0,1,Dropout
2855,10,10,0,1,Dropout
2856,4,4,0,1,Graduate
2857,5,4,0,1,Dropout
2858,5,5,0,1,Graduate
2860,10,10,0,1,Graduate
2861,3,3,0,1,Graduate
2862,10,10,0,0,Graduate
2863,7,7,0,1,Graduate
2864,6,6,0,1,Dropout
2865,10,10,0,1,Graduate
2866,12,12,0,0,Dropout
2867,10,10,0,1,Graduate
2869,10,10,0,0,Graduate
2870,3,3,0,1,Graduate
2871,10,7,0,1,Dropout
2873,5,10,0,1,Graduate
2874,12,12,0,0,Dropout
2876,5,5,0,1,Dropout
2878,5,8,0,1,Dropout
2879,6,8,0,0,Dropout
2880,10,8,0,0,Graduate
2882,10,10,0,0,Dropout
2883,10,10,0,0,Graduate
2884,7,7,0,1,Graduate
2885,6,8,0,0,Graduate
2886,10,10,0,0,Graduate
2887,10,10,0,1,Graduate
2888,10,8,0,1,Graduate
2889,10,7,0,1,Graduate
2890,1,1,0,0,Graduate
2891,4,10,0,0,Dropout
2892,5,8,0,1,Graduate
2893,1,1,0,0,Dropout
2894,10,10,0,1,Graduate
2895,10,10,0,0,Graduate
2897,3,3,0,1,Graduate
2898,4,9,0,1,Graduate
2899,4,4,0,1,Graduate
2901,5,5,0,0,Dropout
2902,10,10,0,1,Graduate
2903,4,4,0,1,Graduate
2904,10,8,0,0,Dropout
2905,3,4,0,1,Graduate
2906,8,6,0,0,Graduate
2907,5,10,0,1,Graduate
2908,12,12,0,1,Graduate
2909,4,10,0,1,Dropout
2910,4,4,0,1,Dropout
2911,5,5,0,1,Graduate
2912,13,13,0,1,Dropout
2913,1,9,0,1,Graduate
2914,10,10,0,1,Dropout
2916,10,10,0,0,Graduate
2917,8,8,0,1,Graduate
2918,10,10,0,0,Dropout
2919,10,10,0,1,Dropout
2920,5,8,0,1,Graduate
2922,5,5,0,1,Dropout
2923,1,1,0,1,Dropout
2924,7,7,0,1,Graduate
2925,10,8,0,1,Graduate
2926,5,7,0,0,Graduate
2927,10,8,0,1,Graduate
2928,10,4,0,1,Dropout
2930,12,12,0,0,Dropout
2931,1,5,0,1,Dropout
2932,7,7,0,0,Dropout
2933,10,10,0,1,Graduate
2934,1,1,0,0,Dropout
2935,12,12,0,1,Dropout
2936,7,7,0,1,Dropout
2937,1,1,0,1,Dropout
2939,7,6,0,0,Dropout
2940,10,10,0,0,Graduate
2942,3,5,0,1,Graduate
2943,10,2,0,1,Graduate
2944,3,4,0,1,Graduate
2945,10,6,0,1,Dropout
2946,3,8,0,1,Dropout
2947,4,11,0,1,Graduate
2948,6,6,0,1,Graduate
2949,5,3,0,1,Dropout
2950,6,6,0,1,Graduate
2951,5,9,0,1,Graduate
2953,10,10,0,1,Dropout
2954,10,10,0,1,Graduate
2955,10,10,0,1,Graduate
2956,10,6,0,1,Dropout
2957,10,10,0,0,Graduate
2958,4,8,0,1,Dropout
2959,3,3,0,1,Graduate
2960,10,2,0,1,Graduate
2961,10,10,0,1,Graduate
2962,4,5,0,1,Dropout
2963,5,10,0,0,Graduate
2964,10,10,0,1,Dropout
2965,8,4,0,1,Graduate
2966,4,4,0,1,Graduate
2968,12,12,0,0,Graduate
2969,5,3,0,1,Graduate
2970,5,6,0,1,Graduate
2971,10,6,0,0,Dropout
2973,10,10,0,1,Graduate
2974,15,16,0,1,Dropout
2975,2,2,0,0,Graduate
2976,10,10,0,1,Graduate
2977,4,3,0,1,Dropout
2978,6,8,0,1,Graduate
2979,2,2,0,1,Dropout
2980,6,8,0,1,Graduate
2981,10,10,0,1,Graduate
2982,6,6,0,1,Graduate
2983,5,6,0,1,Graduate
2984,3,10,0,1,Graduate
2985,10,10,0,1,Graduate
2987,1,1,0,0,Graduate
2988,4,4,0,1,Graduate
2990,10,10,0,1,Graduate
2991,4,4,0,1,Graduate
2992,4,3,0,1,Dropout
2993,6,7,0,0,Graduate
2994,10,9,0,1,Graduate
2995,6,6,0,1,Graduate
2996,1,6,0,1,Graduate
2998,5,9,0,1,Graduate
2999,12,12,0,0,Dropout
3001,3,11,0,1,Graduate
3002,6,4,0,1,Dropout
3003,10,5,0,1,Dropout
3004,10,10,0,1,Graduate
3005,8,8,0,1,Graduate
3006,5,6,0,1,Graduate
3008,3,10,0,1,Dropout
3009,4,7,0,1,Graduate
3010,3,4,0,1,Graduate
3011,7,7,0,1,Dropout
3012,10,10,0,1,Graduate
3013,4,4,0,1,Graduate
3014,8,8,0,1,Dropout
3015,6,7,0,1,Graduate
3016,5,9,0,1,Graduate
3017,2,6,0,1,Graduate
3018,10,10,0,1,Graduate
3019,2,3,0,1,Graduate
3020,6,4,0,1,Graduate
3021,3,4,0,1,Graduate
3022,5,11,0,1,Dropout
3023,10,10,0,1,Graduate
3024,10,8,0,1,Graduate
3025,5,10,0,1,Graduate
3027,5,4,0,1,Dropout
3028,10,7,0,0,Graduate
3029,10,10,0,1,Graduate
3030,10,10,0,1,Dropout
3031,6,3,0,1,Graduate
3032,6,6,0,1,Graduate
3033,3,10,0,1,Graduate
3034,3,3,0,1,Graduate
3035,5,5,0,1,Graduate
3036,3,3,0,1,Dropout
3037,10,11,0,1,Graduate
3038,10,10,0,1,Graduate
3039,10,10,0,1,Dropout
3040,10,10,0,1,Dropout
3042,8,8,0,1,Graduate
3043,4,4,0,1,Graduate
3044,10,8,0,1,Graduate
3045,4,10,0,1,Graduate
3047,1,12,0,1,Dropout
3048,4,4,0,1,Graduate
3049,6,8,0,1,Graduate
3050,10,7,0,1,Dropout
3052,10,10,0,1,Graduate
3053,1,12,0,1,Dropout
3054,10,7,0,1,Graduate
3055,10,7,0,1,Dropout
3056,10,7,0,1,Graduate
3057,1,1,0,0,Dropout
3058,9,8,0,1,Graduate
3059,10,10,0,1,Graduate
3061,10,10,0,1,Dropout
3062,5,5,0,1,Dropout
3063,26,35,0,1,Graduate
3064,8,8,0,1,Graduate
3065,10,8,0,1,Dropout
3066,5,11,0,1,Graduate
3068,10,9,0,1,Graduate
3069,11,10,1,1,Dropout
3071,5,5,1,0,Dropout
3072,5,6,1,1,Dropout
3074,10,10,1,1,Dropout
3076,5,5,1,1,Dropout
3078,5,10,1,1,Graduate
3079,5,9,1,1,Dropout
3080,6,6,1,0,Graduate
3081,4,6,1,1,Graduate
3082,8,6,0,1,Graduate
3083,3,10,0,1,Dropout
3084,10,4,0,1,Graduate
3086,10,10,0,0,Graduate
3087,5,5,0,1,Graduate
3088,10,10,0,1,Graduate
3089,10,8,0,0,Dropout
3090,10,10,0,1,Graduate
3092,7,11,0,0,Graduate
3093,12,4,0,1,Graduate
3094,8,8,0,1,Dropout
3095,10,10,0,1,Graduate
3096,10,10,0,0,Graduate
3097,10,10,0,1,Dropout
3099,5,8,0,0,Dropout
3100,4,11,0,1,Graduate
3101,5,6,0,1,Graduate
3102,10,10,0,1,Dropout
3103,10,10,1,1,Dropout
3104,5,8,0,1,Graduate
3105,2,5,0,1,Dropout
3106,5,6,0,1,Graduate
3107,10,11,0,1,Graduate
3109,4,10,0,1,Graduate
3110,2,5,0,1,Dropout
3111,5,5,0,1,Graduate
3112,5,5,0,1,Dropout
3114,10,8,0,1,Graduate
3115,6,9,0,1,Graduate
3116,8,10,0,1,Dropout
3117,10,8,0,1,Graduate
3118,4,11,0,1,Graduate
3120,7,4,0,0,Dropout
3121,8,10,0,1,Graduate
3123,10,10,0,1,Graduate
3124,8,8,0,1,Graduate
3125,1,1,0,1,Graduate
3127,10,6,0,1,Graduate
3128,5,10,0,1,Graduate
3129,5,10,0,1,Graduate
3130,4,5,0,1,Graduate
3131,10,9,0,1,Graduate
3132,3,5,0,1,Graduate
3135,5,4,0,1,Graduate
3136,10,8,0,1,Graduate
3137,5,8,0,1,Graduate
3138,5,4,0,1,Graduate
3140,10,11,0,1,Graduate
3141,5,6,0,1,Graduate
3142,3,10,0,1,Dropout
3143,10,10,0,1,Graduate
3144,10,9,0,1,Graduate
3145,10,8,0,0,Graduate
3146,6,6,0,1,Graduate
3149,5,11,0,1,Graduate
3151,5,5,0,1,Dropout
3152,15,26,0,1,Graduate
3153,3,3,0,1,Graduate
3156,5,8,0,1,Graduate
3157,6,6,0,1,Dropout
3160,10,10,1,1,Graduate
3161,10,10,0,1,Graduate
3162,10,10,0,1,Graduate
3163,6,8,0,1,Graduate
3164,10,10,0,1,Graduate
3165,3,8,0,1,Graduate
3166,3,4,0,1,Dropout
3167,10,9,0,0,Dropout
3168,5,3,0,1,Dropout
3169,9,8,1,1,Graduate
3170,5,9,1,1,Graduate
3171,10,3,0,1,Dropout
3172,6,8,0,1,Dropout
3173,10,7,0,1,Graduate
3175,10,6,1,1,Dropout
3176,10,6,0,1,Graduate
3177,10,10,1,1,Dropout
3178,4,11,1,1,Graduate
3180,4,4,1,1,Graduate
3181,10,3,1,1,Dropout
3182,1,1,1,0,Graduate
3184,6,10,1,1,Graduate
3185,10,8,1,1,Dropout
3186,12,12,1,1,Dropout
3187,5,6,1,1,Dropout
3188,5,5,1,1,Dropout
3189,4,6,1,1,Dropout
3190,10,6,1,1,Dropout
3191,10,10,1,1,Dropout
3193,4,2,1,1,Dropout
3195,3,6,1,1,Dropout
3197,2,7,1,1,Graduate
3198,4,4,1,1,Dropout
3199,10,10,1,1,Graduate
3200,9,9,1,1,Dropout
3201,5,2,1,1,Graduate
3203,3,4,1,1,Dropout
3204,5,5,1,1,Dropout
3205,8,10,1,0,Dropout
3206,2,6,1,1,Graduate
3207,4,4,1,1,Dropout
3208,5,7,1,1,Dropout
3209,6,6,1,1,Graduate
3210,7,3,1,1,Graduate
3212,5,6,1,1,Graduate
3213,3,7,1,1,Dropout
3214,3,3,1,1,Graduate
3215,3,3,1,1,Graduate
3216,3,3,1,1,Dropout
3217,12,12,1,1,Graduate
3219,10,9,0,0,Dropout
3220,9,9,0,1,Dropout
3221,10,10,0,1,Dropout
3222,10,8,0,1,Graduate
3223,10,4,0,0,Dropout
3224,8,10,0,1,Dropout
3225,10,11,0,1,Graduate
3226,10,10,0,1,Graduate
3228,10,9,0,1,Graduate
3229,6,6,0,1,Graduate
3230,10,5,0,1,Graduate
3232,4,10,0,1,Graduate
3233,10,10,0,1,Dropout
3234,5,4,0,1,Graduate
3235,10,8,0,1,Graduate
3236,5,10,0,1,Graduate
3238,5,5,0,1,Graduate
3239,5,10,0,1,Graduate
3241,10,10,0,1,Graduate
3242,10,10,0,0,Dropout
3243,8,8,0,1,Graduate
3244,6,8,0,1,Dropout
3245,5,9,0,1,Dropout
3246,3,3,0,1,Graduate
3247,5,8,0,1,Graduate
3248,6,6,0,1,Graduate
3249,6,6,0,1,Graduate
3250,10,10,0,1,Dropout
3251,7,8,0,1,Graduate
3252,5,12,0,1,Dropout
3253,10,3,0,1,Dropout
3254,5,3,0,1,Graduate
3255,5,6,0,1,Graduate
3256,10,8,0,1,Graduate
3257,10,5,0,1,Graduate
3258,10,4,0,1,Graduate
3259,10,10,0,1,Graduate
3260,5,11,0,1,Graduate
3261,4,9,0,1,Graduate
3262,10,5,0,0,Dropout
3263,10,10,0,1,Graduate
3264,8,8,0,1,Dropout
3265,22,40,0,1,Graduate
3266,4,2,0,1,Graduate
3268,10,9,0,1,Dropout
3269,1,1,0,1,Dropout
3270,10,10,0,1,Dropout
3271,10,10,0,0,Graduate
3272,10,10,0,1,Graduate
3274,10,10,0,1,Dropout
3275,10,10,0,1,Graduate
3276,10,10,0,1,Dropout
3277,10,10,0,1,Graduate
3278,4,4,0,1,Dropout
3279,10,9,0,0,Graduate
3280,8,8,0,1,Graduate
3281,12,12,0,0,Dropout
3283,10,10,0,1,Graduate
3285,6,6,1,0,Graduate
3286,10,10,1,1,Dropout
3287,1,2,1,1,Dropout
3288,5,7,1,0,Graduate
3289,10,8,1,1,Graduate
3290,6,6,1,1,Dropout
3291,10,8,1,1,Dropout
3292,1,1,0,1,Dropout
3295,6,11,0,0,Graduate
3297,4,8,0,1,Dropout
3298,10,8,0,1,Graduate
3299,8,8,0,1,Dropout
3300,6,2,0,1,Dropout
3301,10,8,0,1,Graduate
3302,10,9,0,1,Graduate
3303,10,10,0,1,Graduate
3304,10,8,0,0,Graduate
3305,4,6,0,1,Graduate
3306,10,4,0,1,Graduate
3307,6,4,0,0,Graduate
3308,2,5,0,1,Graduate
3309,10,8,0,1,Dropout
3310,10,8,0,0,Graduate
3311,4,8,0,1,Dropout
3314,2,2,1,0,Dropout
3315,10,10,1,0,Graduate
3316,2,2,1,1,Dropout
3317,5,10,1,1,Graduate
3318,10,10,1,0,Dropout
3319,4,2,1,1,Graduate
3320,6,10,1,1,Graduate
3321,8,8,1,1,Dropout
3322,1,5,1,1,Dropout
3323,4,4,1,1,Dropout
3324,6,3,1,1,Dropout
3326,10,10,1,0,Graduate
3327,5,2,1,1,Dropout
3330,10,10,1,1,Graduate
3331,10,10,1,1,Dropout
3332,10,10,1,1,Dropout
3333,1,1,1,1,Dropout
3334,10,10,1,1,Graduate
3336,5,5,1,1,Dropout
3337,13,13,1,1,Dropout
3338,12,8,1,1,Dropout
3340,6,11,1,1,Dropout
3342,5,5,1,1,Graduate
3344,6,7,1,1,Dropout
3345,10,9,1,1,Dropout
3346,10,9,1,1,Dropout
3347,10,10,1,1,Dropout
3348,10,5,1,1,Graduate
3349,4,11,1,1,Dropout
3351,5,8,1,1,Dropout
3352,5,4,1,1,Dropout
3353,6,8,1,1,Graduate
3354,10,10,1,1,Graduate
3355,5,2,1,1,Dropout
3357,2,3,1,1,Dropout
3358,4,4,0,1,Dropout
3360,5,8,0,1,Dropout
3361,10,10,0,1,Graduate
3362,10,8,0,1,Graduate
3363,3,6,0,1,Dropout
3364,1,1,0,1,Dropout
3365,6,6,0,1,Dropout
3367,10,4,0,1,Graduate
3369,10,11,0,1,Dropout
3370,10,10,0,1,Dropout
3371,6,5,0,1,Graduate
3372,10,10,0,1,Graduate
3373,10,8,0,1,Graduate
3374,10,8,0,1,Graduate
3375,7,7,0,1,Graduate
3376,10,10,0,1,Graduate
3377,4,8,0,1,Graduate
3379,10,4,0,1,Graduate
3380,10,9,0,1,Dropout
3381,1,1,0,1,Dropout
3382,10,9,0,1,Graduate
3383,6,6,0,1,Dropout
3385,8,8,0,1,Graduate
3386,5,4,0,1,Graduate
3387,5,10,0,1,Graduate
3388,10,6,0,1,Graduate
3390,10,10,0,1,Graduate
3391,5,10,0,1,Graduate
3392,10,10,0,1,Graduate
3393,10,10,0,1,Graduate
3395,5,10,0,1,Graduate
3397,10,8,0,1,Graduate
3398,5,5,0,1,Graduate
3399,6,6,0,1,Graduate
3400,10,10,0,1,Graduate
3402,10,6,0,1,Graduate
3403,10,8,0,1,Graduate
3405,4,4,0,1,Graduate
3407,10,4,0,1,Graduate
3408,5,6,0,1,Dropout
3409,4,6,0,1,Graduate
3411,10,6,0,1,Graduate
3413,5,8,0,1,Dropout
3414,8,9,0,1,Graduate
3417,4,4,0,1,Dropout
3418,10,10,0,1,Graduate
3419,5,10,0,1,Graduate
3420,10,5,0,1,Graduate
3421,10,7,0,1,Dropout
3422,6,9,0,1,Dropout
3423,2,11,0,0,Dropout
3424,5,2,0,1,Dropout
3425,10,10,0,1,Dropout
3427,5,4,0,1,Graduate
3428,10,10,0,0,Dropout
3429,10,10,0,1,Dropout
3430,25,32,0,1,Graduate
3431,5,5,0,1,Graduate
3432,10,8,0,1,Graduate
3433,5,10,0,1,Dropout
3434,9,9,0,1,Dropout
3435,5,8,0,1,Graduate
3436,5,8,0,1,Graduate
3438,4,8,0,1,Graduate
3439,10,9,0,1,Dropout
3442,10,8,0,1,Graduate
3443,10,10,0,1,Graduate
3444,4,4,0,1,Dropout
3445,10,6,0,1,Graduate
3446,3,2,0,1,Dropout
3447,6,9,0,1,Graduate
3448,10,7,0,1,Graduate
3449,3,3,0,1,Graduate
3452,5,5,0,1,Graduate
3453,10,10,0,1,Graduate
3454,10,10,0,1,Dropout
3455,7,6,0,1,Graduate
3456,10,10,0,1,Graduate
3457,10,8,0,1,Graduate
3458,2,2,0,1,Graduate
3459,10,10,0,0,Dropout
3460,10,8,0,1,Graduate
3462,8,8,0,1,Dropout
3464,5,5,0,1,Graduate
3465,10,10,0,1,Dropout
3467,4,5,0,1,Graduate
3470,8,10,0,1,Graduate
3471,1,11,0,0,Graduate
3472,10,10,0,0,Dropout
3473,1,1,0,1,Dropout
3474,6,4,0,1,Dropout
3475,29,38,0,1,Graduate
3476,5,10,0,1,Graduate
3477,10,10,0,0,Dropout
3479,10,8,1,1,Graduate
3480,10,8,1,1,Graduate
3481,10,10,1,1,Graduate
3482,10,11,1,1,Dropout
3483,10,10,1,1,Dropout
3484,8,8,1,1,Dropout
3485,10,10,1,1,Dropout
3486,10,10,1,1,Graduate
3487,1,1,1,1,Dropout
3488,5,11,1,1,Dropout
3489,4,4,1,1,Graduate
3490,10,10,1,1,Dropout
3491,10,10,1,0,Dropout
3492,8,9,1,0,Dropout
3493,10,10,1,1,Dropout
3494,6,9,1,1,Graduate
3495,10,8,1,1,Graduate
3496,6,9,1,0,Dropout
3497,8,9,1,0,Dropout
3498,6,8,1,1,Graduate
3500,10,10,1,1,Dropout
3501,10,11,1,1,Dropout
3502,10,10,1,1,Graduate
3503,10,7,1,1,Graduate
3504,6,10,1,1,Graduate
3505,6,8,1,1,Dropout
3506,6,2,1,1,Dropout
3507,5,10,1,1,Graduate
3509,10,10,1,1,Graduate
3510,5,4,1,1,Dropout
3512,2,2,1,1,Dropout
3513,10,8,1,1,Dropout
3514,12,5,1,1,Dropout
3516,3,10,1,1,Dropout
3517,10,10,1,1,Dropout
3518,19,17,1,1,Dropout
3519,10,10,1,0,Dropout
3520,3,2,1,0,Graduate
3521,8,10,1,1,Dropout
3522,10,9,1,1,Graduate
3525,7,8,1,1,Graduate
3526,5,3,1,1,Dropout
3527,5,6,1,1,Dropout
3528,10,9,1,1,Dropout
3530,3,4,1,1,Graduate
3532,5,8,1,1,Graduate
3533,1,1,1,1,Dropout
3534,1,1,1,0,Dropout
3535,5,11,1,0,Dropout
3536,10,10,1,0,Dropout
3537,5,11,1,1,Dropout
3538,6,6,1,1,Dropout
3539,4,10,1,1,Graduate
3540,5,3,1,1,Dropout
3541,10,10,1,1,Dropout
3545,5,10,1,1,Graduate
3546,10,7,1,1,Graduate
3547,1,1,1,1,Dropout
3548,10,10,1,1,Dropout
3549,4,10,1,1,Graduate
3551,10,10,1,1,Dropout
