ID,mother_occupation,father_occupation,gender,Daytime_evening_attendance,Target
3552,6,4,1,1,Dropout
3553,10,10,1,1,Dropout
3555,5,2,1,1,Graduate
3557,10,5,1,1,Dropout
3559,3,5,1,1,Graduate
3561,6,6,1,1,Graduate
3562,13,13,1,1,Dropout
3563,3,4,1,1,Dropout
3564,4,5,1,1,Dropout
3565,2,3,1,0,Dropout
3566,7,7,1,1,Graduate
3567,8,4,1,1,Graduate
3568,10,10,1,1,Graduate
3569,3,6,1,1,Dropout
3570,22,29,1,1,Graduate
3571,5,6,1,1,Graduate
3572,10,10,1,0,Dropout
3574,10,10,1,1,Graduate
3575,4,4,1,1,Graduate
3576,4,4,1,1,Graduate
3577,10,10,1,1,Dropout
3578,6,6,1,1,Dropout
3579,5,8,1,1,Graduate
3580,10,9,1,1,Graduate
3581,31,29,1,1,Graduate
3582,10,10,1,0,Dropout
3584,5,8,1,0,Graduate
3585,10,10,1,1,Dropout
3586,10,3,1,1,Dropout
3587,10,3,1,1,Graduate
3588,10,9,1,1,Graduate
3589,5,3,1,0,Dropout
3592,4,4,1,1,Dropout
3593,9,4,1,1,Dropout
3595,10,11,1,1,Dropout
3597,5,6,0,1,Graduate
3598,10,4,0,1,Graduate
3599,3,2,0,1,Dropout
3600,10,6,1,1,Dropout
3601,4,4,1,1,Graduate
3602,10,8,1,1,Graduate
3604,10,10,1,1,Graduate
3605,3,5,1,1,Graduate
3606,5,5,1,1,Dropout
3608,6,5,1,1,Dropout
3611,5,5,1,1,Graduate
3612,6,8,1,1,Dropout
3613,4,4,1,1,Dropout
3615,6,5,1,1,Dropout
3617,10,8,0,1,Dropout
3618,8,8,0,1,Graduate
3619,10,10,0,1,Graduate
3620,10,10,0,1,Dropout
3621,4,4,0,1,Graduate
3622,10,10,0,1,Graduate
3623,3,5,0,0,Dropout
3624,3,5,0,1,Graduate
3626,1,1,0,0,Dropout
3628,10,10,0,1,Dropout
3629,10,9,0,1,Graduate
3630,10,4,0,1,Graduate
3631,8,8,0,1,Dropout
3633,5,7,0,1,Graduate
3634,5,7,0,1,Graduate
3635,10,5,0,1,Graduate
3636,3,4,0,1,Graduate
3638,6,6,0,1,Graduate
3639,5,5,0,1,Graduate
3640,5,5,0,1,Graduate
3641,7,7,0,1,Dropout
3642,2,2,0,0,Graduate
3643,5,10,0,1,Graduate
3644,9,9,0,1,Graduate
3645,3,4,0,1,Graduate
3647,9,7,0,1,Dropout
3648,6,6,0,1,Graduate
3649,10,9,0,1,Dropout
3650,4,10,0,1,Graduate
3652,10,10,0,1,Graduate
3654,5,11,0,1,Graduate
3655,4,6,0,1,Graduate
3656,5,11,0,1,Graduate
3657,10,3,0,1,Graduate
3658,6,9,0,0,Graduate
3660,8,11,0,1,Dropout
3661,15,20,0,1,Graduate
3662,10,11,0,1,Graduate
3663,10,9,0,1,Graduate
3664,6,10,0,1,Dropout
3666,1,5,1,1,Dropout
3667,13,13,1,1,Dropout
3668,10,10,0,1,Graduate
3669,3,3,0,1,Graduate
3670,5,5,0,1,Graduate
3671,10,10,0,1,Graduate
3672,5,8,0,1,Graduate
3673,22,27,0,0,Graduate
3674,4,6,0,1,Graduate
3675,10,4,0,1,Graduate
3676,10,8,0,1,Graduate
3677,6,1,0,1,Dropout
3678,20,18,0,1,Graduate
3679,4,4,0,1,Graduate
3680,10,10,1,1,Dropout
3682,10,10,1,0,Dropout
3683,6,6,1,1,Graduate
3684,10,8,1,1,Dropout
3685,5,11,1,1,Dropout
3686,1,1,1,1,Dropout
3687,10,8,1,1,Dropout
3688,10,11,1,1,Graduate
3690,10,5,1,1,Graduate
3691,5,6,1,1,Dropout
3692,8,8,1,1,Dropout
3693,10,8,1,1,Dropout
3694,10,10,1,1,Dropout
3695,10,10,1,0,Dropout
3696,10,10,1,1,Graduate
3698,6,11,1,1,Graduate
3699,3,6,1,1,Dropout
3702,5,3,1,1,Dropout
3703,10,10,1,1,Dropout
3704,5,2,1,1,Graduate
3705,10,7,1,1,Dropout
3706,6,6,1,1,Graduate
3707,6,11,1,1,Graduate
3708,10,11,1,1,Dropout
3709,6,4,1,1,Dropout
3710,23,30,1,1,Graduate
3711,10,10,1,1,Dropout
3712,5,8,1,1,Dropout
3713,2,2,1,1,Dropout
3714,10,4,1,1,Dropout
3716,3,11,1,1,Dropout
3717,10,10,1,1,Graduate
3718,2,8,1,1,Dropout
3719,6,9,1,1,Dropout
3721,8,8,1,1,Dropout
3722,10,2,1,1,Dropout
3723,5,5,1,1,Dropout
3724,10,10,1,1,Dropout
3725,4,11,1,1,Dropout
3726,6,6,1,0,Dropout
3727,10,8,1,1,Graduate
3728,10,11,1,0,Graduate
3729,5,9,1,1,Graduate
3730,8,8,1,1,Graduate
3731,10,10,1,1,Dropout
3732,2,2,1,1,Graduate
3733,8,8,1,1,Dropout
3734,10,6,1,1,Dropout
3735,10,10,1,1,Graduate
3738,10,4,1,1,Graduate
3739,10,8,1,1,Dropout
3740,4,11,1,1,Dropout
3742,8,10,0,1,Graduate
3744,5,1,0,1,Dropout
3745,5,4,0,1,Graduate
3746,5,5,0,1,Graduate
3747,4,3,0,1,Graduate
3748,5,6,0,1,Dropout
3749,2,6,0,1,Graduate
3750,8,8,0,1,Graduate
3751,3,11,0,1,Graduate
3752,10,5,0,1,Graduate
3753,10,10,0,1,Graduate
3754,8,12,0,1,Dropout
3755,4,5,0,1,Dropout
3756,10,10,0,0,Graduate
3757,5,4,0,1,Graduate
3759,7,8,0,0,Dropout
3760,10,10,0,1,Graduate
3761,5,11,0,1,Dropout
3762,6,8,0,1,Graduate
3763,5,10,0,1,Graduate
3764,4,8,0,1,Graduate
3765,7,7,0,1,Graduate
3766,10,8,0,1,Graduate
3767,10,9,0,1,Dropout
3769,5,5,0,1,Dropout
3770,5,9,0,1,Dropout
3771,5,4,0,1,Graduate
3772,10,8,0,1,Graduate
3773,10,10,0,1,Dropout
3774,5,8,0,1,Graduate
3775,5,10,0,1,Dropout
3776,3,7,0,1,Graduate
3777,8,4,0,1,Graduate
3780,2,2,0,1,Graduate
3781,5,8,0,1,Graduate
3782,6,6,0,1,Graduate
3784,10,4,0,0,Dropout
3786,3,4,1,1,Dropout
3787,10,9,1,1,Dropout
3789,5,3,1,1,Dropout
3790,5,8,1,1,Graduate
3791,4,7,1,1,Dropout
3792,12,4,1,1,Dropout
3793,6,8,1,1,Dropout
3794,8,10,1,1,Dropout
3795,3,8,1,1,Graduate
3796,5,5,1,1,Graduate
3797,2,8,1,1,Dropout
3798,10,10,1,1,Graduate
3799,6,4,0,1,Dropout
3800,1,4,0,1,Dropout
3801,7,7,0,1,Graduate
3802,10,10,0,0,Graduate
3803,1,1,0,0,Graduate
3804,6,6,0,1,Dropout
3805,10,10,0,0,Dropout
3806,6,8,0,1,Graduate
3807,1,1,0,0,Graduate
3808,1,1,0,1,Dropout
3809,1,1,0,0,Dropout
3811,10,9,0,0,Dropout
3812,10,7,0,1,Graduate
3813,10,5,0,0,Graduate
3814,12,12,0,1,Graduate
3816,10,10,1,1,Dropout
3817,6,10,1,1,Graduate
3818,7,7,1,1,Dropout
3819,4,6,1,1,Dropout
3821,6,7,1,1,Dropout
3822,6,6,1,1,Graduate
3823,10,10,1,1,Dropout
3825,8,9,1,1,Dropout
3826,10,5,1,1,Dropout
3827,10,7,1,1,Graduate
3828,5,11,1,1,Dropout
3829,5,10,1,1,Dropout
3830,5,5,1,1,Graduate
3833,9,11,1,1,Dropout
3834,5,5,1,1,Graduate
3835,2,5,1,1,Dropout
3836,10,4,1,1,Dropout
3837,2,10,1,1,Dropout
3838,10,9,1,1,Dropout
3839,10,10,1,1,Dropout
3842,3,9,1,1,Dropout
3843,10,10,1,1,Dropout
3844,5,6,1,1,Graduate
3845,13,13,1,1,Dropout
3846,10,6,1,1,Dropout
3847,4,4,1,1,Dropout
3848,7,7,1,1,Dropout
3849,10,8,1,1,Graduate
3850,10,10,1,0,Dropout
3851,5,10,1,1,Dropout
3852,6,10,1,1,Dropout
3853,10,10,1,1,Dropout
3854,1,5,1,1,Dropout
3855,3,10,1,1,Graduate
3856,10,10,1,1,Graduate
3857,10,11,1,0,Graduate
3858,1,3,1,1,Dropout
3859,4,11,1,0,Dropout
3860,10,8,1,1,Dropout
3861,7,8,1,1,Dropout
3862,10,10,1,1,Graduate
3863,10,8,1,1,Graduate
3864,5,7,1,1,Dropout
3865,5,6,1,1,Dropout
3866,8,8,1,1,Dropout
3867,5,10,1,1,Graduate
3868,4,11,1,1,Graduate
3869,5,5,1,1,Dropout
3870,5,6,1,1,Graduate
3871,10,10,1,1,Graduate
3872,5,11,1,1,Graduate
3873,4,4,1,1,Dropout
3874,12,2,1,1,Dropout
3875,1,1,1,1,Dropout
3876,5,11,0,1,Dropout
3877,5,4,0,1,Graduate
3878,6,10,0,1,Graduate
3879,10,10,0,0,Graduate
3880,8,4,0,1,Graduate
3881,6,8,0,1,Graduate
3882,10,10,0,1,Dropout
3883,10,10,0,1,Graduate
3884,10,6,0,1,Graduate
3885,10,8,0,1,Graduate
3888,6,4,0,1,Graduate
3889,4,9,0,1,Graduate
3892,6,8,0,1,Graduate
3893,12,12,0,1,Dropout
3895,10,8,1,1,Graduate
3897,10,7,1,1,Graduate
3898,5,8,0,1,Graduate
3900,10,10,0,1,Graduate
3903,5,8,0,1,Dropout
3904,10,6,0,1,Dropout
3905,10,9,0,1,Graduate
3906,10,10,0,1,Graduate
3908,10,8,0,1,Graduate
3909,12,12,0,1,Dropout
3911,10,11,0,0,Graduate
3912,10,7,0,1,Graduate
3913,1,6,0,1,Graduate
3914,10,5,0,0,Dropout
3915,10,7,0,1,Graduate
3916,7,7,0,0,Graduate
3917,10,8,0,1,Graduate
3919,5,4,0,1,Graduate
3920,10,6,0,1,Graduate
3921,6,8,0,1,Graduate
3922,6,6,0,1,Graduate
3923,6,6,0,0,Graduate
3926,5,4,0,1,Graduate
3927,6,4,0,1,Dropout
3928,6,6,0,1,Graduate
3930,6,10,0,1,Graduate
3931,5,10,0,1,Graduate
3932,8,4,0,0,Graduate
3934,10,10,0,1,Dropout
3936,10,10,0,1,Dropout
3938,6,6,0,1,Graduate
3939,6,11,0,1,Graduate
3941,10,5,0,1,Dropout
3942,3,3,0,1,Graduate
3943,5,9,0,1,Dropout
3944,5,9,0,1,Dropout
3945,10,9,0,1,Graduate
3946,3,7,0,1,Graduate
3947,4,8,0,1,Dropout
3948,10,5,0,1,Graduate
3949,10,11,0,1,Graduate
3950,10,10,0,1,Dropout
3951,2,8,0,1,Dropout
3952,10,5,0,1,Graduate
3953,12,12,0,1,Graduate
3954,3,2,0,1,Dropout
3955,5,11,0,1,Dropout
3956,10,11,0,1,Graduate
3957,8,10,0,1,Graduate
3958,4,11,0,1,Graduate
3959,5,5,0,1,Graduate
3960,10,10,0,1,Dropout
3961,10,5,0,1,Graduate
3962,5,4,0,1,Graduate
3963,6,6,0,1,Graduate
3964,5,6,0,1,Dropout
3965,6,6,0,1,Graduate
3966,10,5,0,1,Dropout
3968,3,5,0,1,Graduate
3969,10,10,0,0,Graduate
3970,4,4,0,1,Graduate
3971,6,4,0,1,Graduate
3972,10,10,0,0,Graduate
3973,10,8,0,1,Graduate
3974,8,8,0,1,Graduate
3975,6,6,0,1,Graduate
3976,10,8,0,1,Graduate
3977,10,5,0,1,Graduate
3978,4,8,0,1,Graduate
3980,5,8,0,1,Graduate
3981,3,3,0,1,Graduate
3982,5,4,0,1,Graduate
3983,10,8,0,1,Graduate
3984,10,7,0,1,Dropout
3985,10,9,0,1,Graduate
3986,10,10,0,1,Graduate
3987,5,4,0,1,Graduate
3988,10,10,0,1,Graduate
3989,10,5,0,1,Graduate
3990,25,26,0,1,Graduate
3991,6,6,0,1,Dropout
3992,24,36,0,1,Graduate
3993,10,10,0,1,Graduate
3994,3,5,0,1,Graduate
3995,10,10,0,0,Dropout
3996,10,10,0,1,Dropout
3997,5,7,0,1,Graduate
3998,5,7,0,1,Dropout
3999,5,9,0,1,Dropout
4000,10,10,1,1,Dropout
4001,4,3,1,1,Dropout
4002,10,6,1,1,Graduate
4003,10,10,1,1,Graduate
4004,10,10,1,1,Graduate
4005,12,11,1,1,Dropout
4006,10,10,1,1,Graduate
4007,5,8,1,1,Dropout
4008,6,10,1,1,Dropout
4009,6,10,1,1,Dropout
4010,10,11,1,1,Dropout
4012,10,10,0,1,Dropout
4013,4,4,0,1,Graduate
4014,8,8,0,1,Graduate
4015,6,6,0,0,Dropout
4016,10,5,0,1,Dropout
4017,10,8,0,0,Dropout
4018,10,9,0,1,Graduate
4019,6,10,0,1,Graduate
4020,2,8,0,1,Dropout
4021,2,8,0,0,Graduate
4022,6,9,0,1,Graduate
4023,5,3,0,1,Dropout
4026,10,6,0,1,Graduate
4027,5,10,0,1,Dropout
4028,5,6,0,1,Graduate
4029,3,4,0,1,Dropout
4030,10,8,0,1,Graduate
4032,4,10,1,1,Graduate
4033,3,3,1,1,Dropout
4034,1,1,1,0,Dropout
4035,5,9,1,1,Dropout
4036,5,11,0,1,Graduate
4038,10,10,0,1,Graduate
4039,3,4,0,1,Graduate
4040,3,5,0,1,Graduate
4041,10,5,0,1,Graduate
4042,10,10,0,1,Graduate
4044,29,44,0,1,Graduate
4045,8,9,0,1,Dropout
4046,10,9,0,1,Graduate
4047,10,11,0,1,Graduate
4048,10,8,0,1,Graduate
4049,5,6,0,1,Graduate
4050,1,1,0,1,Dropout
4051,8,8,0,1,Graduate
4052,10,10,0,1,Dropout
4054,6,6,0,1,Graduate
4055,3,10,0,1,Dropout
4056,31,14,0,1,Graduate
4058,10,2,0,1,Graduate
4059,6,6,0,1,Dropout
4060,3,3,0,1,Graduate
4061,3,4,0,1,Graduate
4062,5,8,0,1,Graduate
4063,10,8,0,0,Graduate
4066,10,10,0,1,Graduate
4067,10,10,0,0,Dropout
4068,6,8,0,1,Graduate
4069,4,4,0,1,Graduate
4070,4,4,0,1,Graduate
4071,5,10,0,1,Dropout
4073,6,8,0,1,Graduate
4074,5,10,0,1,Graduate
4075,6,8,0,1,Dropout
4076,10,8,0,1,Graduate
4077,6,8,0,1,Dropout
4078,5,9,0,0,Graduate
4080,8,10,0,1,Dropout
4083,3,4,0,0,Graduate
4084,10,10,0,1,Dropout
4085,4,4,0,1,Dropout
4086,10,8,0,0,Graduate
4089,1,1,0,0,Dropout
4090,1,1,0,0,Graduate
4091,10,9,0,0,Dropout
4092,5,11,0,1,Dropout
4093,8,8,0,1,Graduate
4094,5,6,0,1,Graduate
4095,10,9,0,1,Graduate
4096,10,10,0,0,Graduate
4097,10,10,0,0,Graduate
4098,6,6,0,1,Dropout
4099,5,1,0,1,Dropout
4101,10,10,0,1,Graduate
4102,10,10,0,1,Graduate
4104,10,11,0,1,Graduate
4105,10,10,1,1,Graduate
4106,6,8,0,1,Graduate
4107,10,8,0,1,Dropout
4108,5,6,0,1,Graduate
4109,5,6,0,1,Graduate
4110,10,6,0,1,Graduate
4111,10,10,0,1,Graduate
4112,8,8,0,1,Graduate
4113,8,8,0,1,Dropout
4114,3,8,0,1,Graduate
4117,10,10,0,1,Graduate
4118,5,4,0,1,Graduate
4119,5,11,0,1,Graduate
4120,6,4,0,1,Graduate
4121,5,5,0,1,Graduate
4122,8,8,0,1,Graduate
4123,10,10,0,1,Graduate
4127,6,3,0,0,Graduate
4128,10,10,0,1,Graduate
4129,8,10,0,1,Graduate
4130,10,6,0,1,Graduate
4131,2,2,0,1,Graduate
4134,5,8,0,1,Graduate
4135,10,8,0,0,Graduate
4136,6,6,0,1,Graduate
4137,10,10,0,1,Graduate
4138,6,1,0,1,Dropout
4139,8,8,0,1,Graduate
4140,13,13,0,1,Dropout
4141,3,3,0,1,Dropout
4142,1,13,0,0,Graduate
4145,2,4,0,1,Dropout
4146,10,11,0,1,Dropout
4149,10,9,0,1,Graduate
4150,1,7,0,1,Graduate
4151,6,6,0,1,Graduate
4152,12,12,0,1,Graduate
4154,7,8,0,1,Dropout
4155,3,4,0,1,Graduate
4157,3,10,0,1,Dropout
4158,5,8,0,1,Graduate
4159,6,10,0,1,Graduate
4160,8,8,0,0,Graduate
4162,12,12,0,1,Dropout
4163,10,10,0,1,Graduate
4164,8,8,0,1,Dropout
4165,10,10,0,1,Graduate
4167,5,8,0,1,Graduate
4168,1,6,0,1,Graduate
4169,1,6,0,1,Dropout
4173,8,8,0,1,Graduate
4174,6,7,0,1,Graduate
4175,10,6,0,1,Graduate
4176,8,10,0,1,Graduate
4178,8,10,0,1,Graduate
4179,5,8,0,1,Graduate
4181,10,10,0,1,Dropout
4182,3,3,0,1,Dropout
4183,10,11,0,1,Graduate
4184,1,8,0,1,Graduate
4187,4,8,0,0,Graduate
4188,8,1,0,1,Graduate
4189,2,2,0,1,Graduate
4190,10,10,0,0,Dropout
4193,5,5,0,1,Graduate
4194,10,10,0,1,Dropout
4195,10,8,0,1,Graduate
4196,6,6,0,1,Graduate
4197,5,3,0,1,Graduate
4199,6,6,0,1,Graduate
4200,29,33,0,1,Graduate
4201,6,7,0,0,Graduate
4203,10,10,0,1,Graduate
4204,1,8,0,1,Dropout
4205,5,10,0,1,Graduate
4206,10,10,0,1,Graduate
4207,8,9,0,1,Graduate
4208,5,10,0,1,Dropout
4209,10,10,1,1,Graduate
4210,4,8,0,1,Graduate
4211,6,5,0,1,Graduate
4212,5,9,0,1,Graduate
4213,10,10,0,1,Graduate
4214,6,7,0,1,Graduate
4215,6,7,0,1,Dropout
4216,4,4,0,1,Dropout
4217,10,4,0,1,Graduate
4219,10,10,0,1,Graduate
4220,1,5,0,1,Dropout
4221,10,10,0,1,Graduate
4222,10,10,0,1,Graduate
4223,6,6,0,1,Graduate
4224,6,9,0,1,Graduate
4225,6,1,0,1,Graduate
4226,6,6,0,0,Dropout
4227,8,5,0,1,Graduate
4229,13,6,0,1,Dropout
4230,3,3,0,1,Graduate
4232,5,5,0,1,Dropout
4233,10,6,0,1,Graduate
4236,10,10,1,1,Graduate
4238,5,12,1,1,Dropout
4239,4,3,0,1,Graduate
4240,10,5,0,1,Graduate
4241,10,10,0,1,Dropout
4242,4,4,0,1,Dropout
4244,3,6,0,1,Dropout
4245,10,7,0,1,Dropout
4246,4,4,0,0,Dropout
4247,5,8,0,0,Graduate
4248,5,7,0,1,Dropout
4249,10,10,0,0,Graduate
4250,6,8,0,1,Dropout
4251,5,4,0,1,Dropout
4252,10,10,0,0,Graduate
4253,10,5,0,1,Dropout
4254,6,10,0,1,Dropout
4255,3,3,0,0,Dropout
4256,5,9,0,1,Graduate
4258,8,8,0,1,Graduate
4259,10,11,0,1,Dropout
4260,10,10,0,1,Dropout
4261,10,10,0,0,Dropout
4262,4,8,0,1,Graduate
4263,10,5,1,0,Dropout
4264,10,10,1,1,Graduate
4265,10,6,1,1,Graduate
4267,6,6,1,1,Graduate
4268,5,5,1,0,Dropout
4270,10,8,1,1,Graduate
4271,2,5,1,1,Dropout
4272,10,10,1,1,Graduate
4276,5,8,1,1,Dropout
4277,12,6,1,1,Dropout
4278,5,8,1,1,Graduate
4279,10,10,1,1,Dropout
4280,10,8,1,0,Dropout
4282,6,10,1,1,Dropout
4283,8,10,1,1,Dropout
4286,10,10,1,1,Graduate
4287,5,5,1,1,Graduate
4288,10,3,1,1,Dropout
4289,8,4,1,1,Graduate
4290,5,5,1,1,Graduate
4291,5,6,1,1,Graduate
4292,5,7,1,1,Graduate
4293,10,10,1,1,Dropout
4294,8,8,1,1,Graduate
4296,6,6,1,1,Graduate
4297,10,7,1,1,Graduate
4298,10,10,1,0,Dropout
4299,10,9,1,1,Dropout
4300,7,7,1,1,Graduate
4301,10,8,1,1,Dropout
4302,10,10,1,1,Dropout
4303,5,6,1,1,Dropout
4304,8,6,1,1,Dropout
4305,10,10,1,1,Dropout
4306,5,5,1,1,Dropout
4307,1,1,1,1,Dropout
4308,2,8,1,1,Dropout
4309,10,10,1,1,Graduate
4310,10,5,1,1,Graduate
4312,4,10,1,0,Dropout
4313,3,6,1,1,Graduate
4314,10,7,1,1,Dropout
4315,5,2,1,1,Dropout
4316,15,21,1,1,Graduate
4317,5,9,1,1,Graduate
4318,10,8,0,1,Graduate
4319,10,10,1,1,Graduate
4322,4,6,0,1,Dropout
4323,10,7,0,0,Dropout
4324,8,10,0,1,Graduate
4325,4,8,0,0,Graduate
4326,10,9,0,0,Dropout
4327,10,10,0,1,Dropout
4328,5,2,0,1,Dropout
4329,10,6,0,1,Graduate
4330,9,10,0,1,Dropout
4331,6,10,0,1,Dropout
4332,10,10,0,1,Graduate
4333,10,9,0,1,Dropout
4334,10,11,0,1,Graduate
4337,5,10,0,1,Graduate
4339,3,7,0,1,Graduate
4340,3,3,0,1,Graduate
4341,6,10,0,1,Graduate
4342,1,1,0,1,Dropout
4344,10,10,0,1,Dropout
4345,6,11,0,1,Graduate
4346,6,6,0,1,Dropout
4347,5,5,0,1,Dropout
4348,3,10,0,1,Graduate
4349,10,7,0,1,Graduate
4350,5,4,0,1,Graduate
4351,5,9,0,1,Graduate
4352,10,8,0,1,Dropout
4353,5,5,0,1,Graduate
4355,3,6,0,1,Graduate
4356,5,9,0,1,Dropout
4357,8,9,0,0,Dropout
4358,10,10,0,1,Dropout
4359,5,6,0,1,Graduate
4360,5,9,0,1,Graduate
4361,3,4,0,1,Graduate
4362,10,12,0,1,Graduate
4363,1,1,0,1,Dropout
4365,5,10,1,1,Graduate
4366,4,10,1,1,Graduate
4367,2,2,1,1,Graduate
4368,10,10,1,0,Dropout
4370,6,3,1,1,Graduate
4371,4,4,1,1,Graduate
4372,10,10,1,1,Dropout
4374,5,10,0,1,Graduate
4375,10,10,0,0,Dropout
4376,10,11,0,1,Graduate
4377,10,10,0,0,Dropout
4378,10,10,0,1,Graduate
4379,8,8,0,0,Dropout
4380,8,9,0,1,Dropout
4382,10,10,0,1,Graduate
4383,10,10,0,0,Graduate
4384,10,8,0,1,Dropout
4385,31,45,0,1,Dropout
4386,9,8,0,1,Dropout
4387,10,10,0,0,Dropout
4388,10,10,0,1,Dropout
4389,10,8,0,1,Graduate
4390,10,10,0,1,Graduate
4393,6,8,0,0,Graduate
4394,10,11,0,1,Graduate
4395,13,13,0,1,Dropout
4396,10,11,0,1,Graduate
4398,8,10,0,1,Graduate
4399,10,10,0,1,Graduate
4400,7,4,1,0,Dropout
4401,12,12,1,1,Dropout
4403,5,11,1,1,Graduate
4404,9,9,1,1,Dropout
4405,8,8,1,1,Graduate
4407,5,5,1,1,Graduate
4408,10,10,1,1,Dropout
4409,5,2,1,0,Graduate
4410,10,5,1,1,Graduate
4411,10,4,1,1,Dropout
4414,4,6,0,1,Graduate
4415,7,7,0,1,Dropout
4416,10,6,0,1,Graduate
4417,10,10,0,1,Graduate
4418,4,10,1,1,Graduate
4419,6,5,1,1,Graduate
4420,10,10,0,1,Dropout
4421,10,10,0,1,Dropout
4422,8,5,0,1,Graduate
4423,6,10,0,1,Graduate
